#E_pot  E_kin  T  P
-1.910714e-02 8.175289e+02 3.277538e+02 9.050258e+02
-2.153911e-02 8.178692e+02 3.278902e+02 9.054025e+02
-2.387003e-02 8.187715e+02 3.282519e+02 9.064014e+02
-2.613921e-02 8.195080e+02 3.285472e+02 9.072167e+02
-2.814779e-02 8.168700e+02 3.274896e+02 9.042964e+02
-2.923364e-02 8.162863e+02 3.272556e+02 9.036502e+02
-2.957389e-02 8.118622e+02 3.254819e+02 8.987526e+02
-2.961467e-02 8.102789e+02 3.248472e+02 8.969998e+02
-2.900037e-02 8.058879e+02 3.230868e+02 8.921389e+02
-2.737301e-02 8.098881e+02 3.246905e+02 8.965673e+02
-2.501404e-02 8.143906e+02 3.264956e+02 9.015516e+02
-2.225425e-02 8.169523e+02 3.275226e+02 9.043874e+02
-1.963299e-02 8.212850e+02 3.292596e+02 9.091839e+02
-1.734839e-02 8.158984e+02 3.271001e+02 9.032208e+02
-1.547218e-02 8.159054e+02 3.271029e+02 9.032285e+02
-1.405065e-02 8.160479e+02 3.271600e+02 9.033863e+02
-1.313714e-02 8.155325e+02 3.269534e+02 9.028158e+02
-1.259366e-02 8.133379e+02 3.260735e+02 9.003862e+02
-1.212283e-02 8.128460e+02 3.258763e+02 8.998417e+02
-1.144626e-02 8.118821e+02 3.254899e+02 8.987746e+02
-1.039609e-02 8.126069e+02 3.257805e+02 8.995771e+02
-8.997815e-03 8.119492e+02 3.255168e+02 8.988490e+02
-7.377393e-03 8.075026e+02 3.237341e+02 8.939264e+02
-5.791433e-03 8.087748e+02 3.242442e+02 8.953348e+02
-4.403620e-03 8.084689e+02 3.241215e+02 8.949962e+02
-3.271316e-03 8.088107e+02 3.242586e+02 8.953745e+02
-2.423865e-03 8.080401e+02 3.239496e+02 8.945215e+02
-1.817938e-03 8.059716e+02 3.231204e+02 8.922316e+02
-1.381456e-03 8.057596e+02 3.230353e+02 8.919968e+02
-1.060537e-03 8.055270e+02 3.229421e+02 8.917394e+02
-8.302298e-04 8.038642e+02 3.222755e+02 8.898986e+02
-6.675770e-04 8.008403e+02 3.210632e+02 8.865511e+02
-5.514035e-04 7.967173e+02 3.194102e+02 8.819868e+02
-4.680044e-04 7.982739e+02 3.200343e+02 8.837100e+02
-4.061881e-04 8.007361e+02 3.210214e+02 8.864357e+02
-3.595457e-04 8.032384e+02 3.220246e+02 8.892058e+02
-3.244202e-04 7.964634e+02 3.193084e+02 8.817058e+02
-2.971953e-04 8.006909e+02 3.210033e+02 8.863857e+02
-2.745559e-04 7.989960e+02 3.203237e+02 8.845093e+02
-2.554257e-04 7.993042e+02 3.204473e+02 8.848506e+02
-2.392815e-04 8.000093e+02 3.207300e+02 8.856311e+02
-2.258531e-04 7.998621e+02 3.206710e+02 8.854681e+02
-2.148469e-04 7.992123e+02 3.204105e+02 8.847488e+02
-2.054106e-04 7.977695e+02 3.198321e+02 8.831516e+02
-1.972203e-04 7.948525e+02 3.186626e+02 8.799224e+02
-1.905555e-04 7.955870e+02 3.189571e+02 8.807355e+02
-1.853631e-04 7.991359e+02 3.203799e+02 8.846643e+02
-1.814630e-04 7.945831e+02 3.185546e+02 8.796242e+02
-1.790075e-04 7.874396e+02 3.156907e+02 8.717162e+02
-1.776278e-04 7.879066e+02 3.158780e+02 8.722332e+02
-1.771672e-04 7.881206e+02 3.159637e+02 8.724700e+02
-1.782135e-04 7.836213e+02 3.141599e+02 8.674892e+02
-1.811006e-04 7.861095e+02 3.151575e+02 8.702437e+02
-1.857186e-04 7.895202e+02 3.165248e+02 8.740194e+02
-1.918885e-04 7.907209e+02 3.170062e+02 8.753487e+02
-1.988952e-04 7.883514e+02 3.160563e+02 8.727255e+02
-2.060125e-04 7.920451e+02 3.175371e+02 8.768146e+02
-2.128696e-04 7.929224e+02 3.178888e+02 8.777857e+02
-2.190549e-04 7.978901e+02 3.198804e+02 8.832852e+02
-2.237293e-04 8.001801e+02 3.207985e+02 8.858202e+02
-2.258686e-04 7.943441e+02 3.184588e+02 8.793596e+02
-2.252973e-04 7.950707e+02 3.187501e+02 8.801640e+02
-2.210261e-04 7.879036e+02 3.158767e+02 8.722298e+02
-2.122067e-04 7.838545e+02 3.142534e+02 8.677473e+02
-2.000854e-04 7.805686e+02 3.129361e+02 8.641098e+02
-1.861528e-04 7.814952e+02 3.133076e+02 8.651356e+02
-1.704239e-04 7.822073e+02 3.135931e+02 8.659239e+02
-1.537626e-04 7.824835e+02 3.137038e+02 8.662296e+02
-1.373050e-04 7.838991e+02 3.142713e+02 8.677967e+02
-1.216853e-04 7.817000e+02 3.133896e+02 8.653622e+02
-1.075046e-04 7.814075e+02 3.132724e+02 8.650385e+02
-9.470460e-05 7.860620e+02 3.151384e+02 8.701911e+02
-8.318222e-05 7.880153e+02 3.159215e+02 8.723534e+02
-7.311375e-05 7.929647e+02 3.179058e+02 8.778326e+02
-6.432388e-05 7.946109e+02 3.185657e+02 8.796549e+02
-5.672342e-05 7.993823e+02 3.204786e+02 8.849370e+02
-5.029190e-05 7.992829e+02 3.204388e+02 8.848270e+02
-4.492243e-05 7.964462e+02 3.193016e+02 8.816867e+02
-4.053159e-05 7.949125e+02 3.186867e+02 8.799888e+02
-3.694991e-05 7.945752e+02 3.185514e+02 8.796155e+02
-3.400014e-05 7.989852e+02 3.203194e+02 8.844974e+02
-3.161423e-05 7.970325e+02 3.195366e+02 8.823358e+02
-2.972449e-05 7.981670e+02 3.199914e+02 8.835916e+02
-2.826994e-05 8.017228e+02 3.214170e+02 8.875280e+02
-2.719449e-05 8.064289e+02 3.233037e+02 8.927378e+02
-2.644426e-05 8.009320e+02 3.210999e+02 8.866526e+02
-2.597840e-05 8.018133e+02 3.214533e+02 8.876282e+02
-2.578691e-05 7.998880e+02 3.206814e+02 8.854968e+02
-2.586920e-05 8.068395e+02 3.234683e+02 8.931923e+02
-2.617954e-05 8.073044e+02 3.236547e+02 8.937070e+02
-2.672080e-05 8.053205e+02 3.228593e+02 8.915108e+02
-2.751402e-05 8.022279e+02 3.216195e+02 8.880872e+02
-2.852315e-05 7.967590e+02 3.194269e+02 8.820330e+02
-2.979377e-05 8.007849e+02 3.210409e+02 8.864897e+02
-3.136738e-05 7.951153e+02 3.187680e+02 8.802133e+02
-3.320010e-05 7.886201e+02 3.161640e+02 8.730230e+02
-3.531323e-05 7.898794e+02 3.166689e+02 8.744171e+02
-3.769628e-05 7.929456e+02 3.178981e+02 8.778115e+02
-4.032209e-05 7.861155e+02 3.151599e+02 8.702504e+02
-4.327657e-05 7.889962e+02 3.163148e+02 8.734394e+02
-4.661480e-05 7.908890e+02 3.170736e+02 8.755348e+02
-5.027268e-05 7.887450e+02 3.162141e+02 8.731613e+02
-5.421439e-05 7.923664e+02 3.176659e+02 8.771703e+02
-5.842444e-05 7.938440e+02 3.182583e+02 8.788060e+02
-6.296439e-05 7.912963e+02 3.172369e+02 8.759856e+02
-6.788561e-05 7.957404e+02 3.190186e+02 8.809054e+02
-7.332266e-05 7.989490e+02 3.203049e+02 8.844573e+02
-7.937080e-05 7.978855e+02 3.198785e+02 8.832800e+02
-8.587907e-05 8.015774e+02 3.213587e+02 8.873671e+02
-9.276343e-05 8.020801e+02 3.215602e+02 8.879236e+02
-1.000754e-04 8.033748e+02 3.220793e+02 8.893569e+02
-1.077568e-04 8.042195e+02 3.224179e+02 8.902920e+02
-1.156890e-04 8.046154e+02 3.225766e+02 8.907302e+02
-1.238906e-04 8.068013e+02 3.234530e+02 8.931501e+02
-1.321269e-04 8.087817e+02 3.242469e+02 8.953424e+02
-1.398685e-04 8.075446e+02 3.237510e+02 8.939729e+02
-1.461014e-04 8.046857e+02 3.226048e+02 8.908081e+02
-1.510603e-04 8.050365e+02 3.227455e+02 8.911964e+02
-1.555271e-04 8.044806e+02 3.225226e+02 8.905810e+02
-1.597895e-04 8.032432e+02 3.220265e+02 8.892112e+02
-1.633640e-04 8.045817e+02 3.225631e+02 8.906929e+02
-1.649744e-04 7.982660e+02 3.200311e+02 8.837012e+02
-1.647599e-04 7.927158e+02 3.178060e+02 8.775571e+02
-1.634581e-04 7.938700e+02 3.182687e+02 8.788348e+02
-1.617301e-04 7.937524e+02 3.182216e+02 8.787045e+02
-1.595296e-04 7.933421e+02 3.180571e+02 8.782504e+02
-1.565657e-04 7.875809e+02 3.157474e+02 8.718725e+02
-1.527311e-04 7.863910e+02 3.152703e+02 8.705553e+02
-1.482991e-04 7.840668e+02 3.143385e+02 8.679823e+02
-1.434533e-04 7.821369e+02 3.135648e+02 8.658459e+02
-1.381597e-04 7.823454e+02 3.136484e+02 8.660767e+02
-1.327139e-04 7.799759e+02 3.126985e+02 8.634537e+02
-1.271605e-04 7.747880e+02 3.106186e+02 8.577104e+02
-1.212043e-04 7.767444e+02 3.114029e+02 8.598763e+02
-1.149616e-04 7.773026e+02 3.116267e+02 8.604942e+02
-1.089048e-04 7.769539e+02 3.114869e+02 8.601082e+02
-1.030555e-04 7.732884e+02 3.100174e+02 8.560504e+02
-9.763900e-05 7.710952e+02 3.091381e+02 8.536225e+02
-9.306495e-05 7.688024e+02 3.082189e+02 8.510842e+02
-8.931542e-05 7.619621e+02 3.054766e+02 8.435118e+02
-8.605578e-05 7.620381e+02 3.055071e+02 8.435960e+02
-8.332294e-05 7.606670e+02 3.049574e+02 8.420782e+02
-8.115075e-05 7.642394e+02 3.063896e+02 8.460329e+02
-7.946089e-05 7.622811e+02 3.056045e+02 8.438651e+02
-7.828340e-05 7.600961e+02 3.047285e+02 8.414462e+02
-7.754466e-05 7.600903e+02 3.047262e+02 8.414398e+02
-7.713592e-05 7.600223e+02 3.046989e+02 8.413645e+02
-7.704473e-05 7.608328e+02 3.050238e+02 8.422617e+02
-7.735347e-05 7.613523e+02 3.052321e+02 8.428368e+02
-7.822497e-05 7.594391e+02 3.044651e+02 8.407189e+02
-7.960635e-05 7.641281e+02 3.063450e+02 8.459097e+02
-8.145744e-05 7.668760e+02 3.074466e+02 8.489517e+02
-8.384590e-05 7.674552e+02 3.076788e+02 8.495929e+02
-8.682122e-05 7.658714e+02 3.070438e+02 8.478395e+02
-9.049281e-05 7.668157e+02 3.074224e+02 8.488849e+02
-9.483094e-05 7.669126e+02 3.074613e+02 8.489922e+02
