#E_pot  E_kin  T  P
-3.575614e-03 8.059679e+02 3.231188e+02 8.922274e+02
-3.290410e-03 7.502839e+02 3.007947e+02 8.305838e+02
-3.114437e-03 7.136356e+02 2.861021e+02 7.900132e+02
-2.886127e-03 7.068701e+02 2.833898e+02 7.825237e+02
-2.771494e-03 7.891729e+02 3.163856e+02 8.736350e+02
-2.636190e-03 7.388438e+02 2.962083e+02 8.179193e+02
-2.508035e-03 7.097381e+02 2.845396e+02 7.856985e+02
-2.453358e-03 6.979402e+02 2.798097e+02 7.726380e+02
-2.470275e-03 7.192086e+02 2.883364e+02 7.961827e+02
-2.616569e-03 7.383789e+02 2.960219e+02 8.174047e+02
-2.931399e-03 7.165944e+02 2.872883e+02 7.932887e+02
-2.992469e-03 7.488335e+02 3.002132e+02 8.289782e+02
-2.673046e-03 7.884205e+02 3.160840e+02 8.728020e+02
-2.418641e-03 6.997741e+02 2.805449e+02 7.746682e+02
-2.622215e-03 7.743218e+02 3.104317e+02 8.571944e+02
-3.177267e-03 7.825428e+02 3.137276e+02 8.662953e+02
-3.354873e-03 7.726449e+02 3.097594e+02 8.553381e+02
-3.102190e-03 6.884868e+02 2.760197e+02 7.621728e+02
-3.225957e-03 6.840747e+02 2.742509e+02 7.572885e+02
-3.992608e-03 7.460113e+02 2.990818e+02 8.258539e+02
-5.063955e-03 7.169960e+02 2.874493e+02 7.937332e+02
-5.217804e-03 6.885197e+02 2.760329e+02 7.622092e+02
-5.711068e-03 7.419807e+02 2.974659e+02 8.213920e+02
-7.028412e-03 7.858390e+02 3.150490e+02 8.699443e+02
-7.853830e-03 7.017422e+02 2.813340e+02 7.768469e+02
-9.766871e-03 7.473653e+02 2.996246e+02 8.273529e+02
-1.401338e-02 7.518637e+02 3.014281e+02 8.323327e+02
-1.923428e-02 7.878849e+02 3.158693e+02 8.722091e+02
-1.923411e-02 7.990811e+02 3.203579e+02 8.846036e+02
-1.353288e-02 7.432572e+02 2.979777e+02 8.228051e+02
-1.076080e-02 7.655276e+02 3.069060e+02 8.474590e+02
-1.181705e-02 6.591545e+02 2.642602e+02 7.297012e+02
-1.355239e-02 7.272006e+02 2.915404e+02 8.050300e+02
-1.353310e-02 7.677312e+02 3.077895e+02 8.498984e+02
-1.281705e-02 8.436529e+02 3.382271e+02 9.339458e+02
-1.356161e-02 7.483513e+02 3.000199e+02 8.284444e+02
-1.557698e-02 8.168382e+02 3.274769e+02 9.042612e+02
-1.696320e-02 8.343211e+02 3.344859e+02 9.236152e+02
-1.834643e-02 7.639540e+02 3.062752e+02 8.457170e+02
-2.287875e-02 7.513056e+02 3.012043e+02 8.317149e+02
-2.573160e-02 8.158286e+02 3.270721e+02 9.031435e+02
-2.236692e-02 7.684170e+02 3.080644e+02 8.506576e+02
-1.653561e-02 7.470814e+02 2.995108e+02 8.270386e+02
-1.074850e-02 7.305322e+02 2.928761e+02 8.087181e+02
-7.740715e-03 7.348263e+02 2.945976e+02 8.134718e+02
-7.076736e-03 7.722667e+02 3.096078e+02 8.549194e+02
-7.187404e-03 7.760316e+02 3.111172e+02 8.590872e+02
-7.967612e-03 7.456736e+02 2.989464e+02 8.254801e+02
-9.036704e-03 7.267987e+02 2.913793e+02 8.045851e+02
-1.018749e-02 7.315793e+02 2.932959e+02 8.098774e+02
-1.090872e-02 7.185066e+02 2.880549e+02 7.954055e+02
-1.143110e-02 7.521912e+02 3.015594e+02 8.326952e+02
-1.354358e-02 7.509188e+02 3.010492e+02 8.312866e+02
-1.310383e-02 7.511679e+02 3.011491e+02 8.315625e+02
-1.105797e-02 7.520221e+02 3.014916e+02 8.325080e+02
-1.057271e-02 7.312347e+02 2.931577e+02 8.094959e+02
-9.167265e-03 7.493926e+02 3.004374e+02 8.295972e+02
-8.955450e-03 6.989182e+02 2.802018e+02 7.737207e+02
-8.432936e-03 7.105669e+02 2.848719e+02 7.866161e+02
-7.581927e-03 7.085008e+02 2.840435e+02 7.843288e+02
-8.429319e-03 7.134755e+02 2.860379e+02 7.898360e+02
-9.738940e-03 8.397659e+02 3.366687e+02 9.296427e+02
-1.164486e-02 8.222957e+02 3.296648e+02 9.103028e+02
-1.183037e-02 7.163335e+02 2.871837e+02 7.929998e+02
-1.148906e-02 6.860170e+02 2.750296e+02 7.594387e+02
-1.111393e-02 7.100764e+02 2.846752e+02 7.860730e+02
-9.607625e-03 7.458287e+02 2.990086e+02 8.256518e+02
-8.245865e-03 8.258563e+02 3.310923e+02 9.142444e+02
-7.913407e-03 7.955410e+02 3.189386e+02 8.806846e+02
-8.307278e-03 6.846228e+02 2.744707e+02 7.578953e+02
-8.546479e-03 7.363062e+02 2.951909e+02 8.151101e+02
-8.362347e-03 7.667004e+02 3.073762e+02 8.487573e+02
-8.153883e-03 7.666251e+02 3.073460e+02 8.486740e+02
-7.471982e-03 7.148886e+02 2.866045e+02 7.914003e+02
-5.568011e-03 7.604842e+02 3.048841e+02 8.418759e+02
-4.975039e-03 7.342183e+02 2.943539e+02 8.127988e+02
-5.222051e-03 7.144920e+02 2.864455e+02 7.909613e+02
-5.484105e-03 7.055969e+02 2.828793e+02 7.811141e+02
-6.887290e-03 7.493305e+02 3.004125e+02 8.295283e+02
-8.604642e-03 7.624383e+02 3.056675e+02 8.440391e+02
-9.361600e-03 7.116471e+02 2.853049e+02 7.878119e+02
-8.727894e-03 7.834841e+02 3.141049e+02 8.673373e+02
-8.064473e-03 7.489753e+02 3.002701e+02 8.291351e+02
-7.565996e-03 7.571816e+02 3.035601e+02 8.382198e+02
-7.267723e-03 7.289412e+02 2.922382e+02 8.069569e+02
-7.988753e-03 8.389316e+02 3.363342e+02 9.287191e+02
-8.863554e-03 7.412399e+02 2.971689e+02 8.205719e+02
-9.619666e-03 7.863420e+02 3.152507e+02 8.705010e+02
-1.105318e-02 7.832839e+02 3.140246e+02 8.671156e+02
-1.252900e-02 6.918823e+02 2.773810e+02 7.659317e+02
-1.449593e-02 7.440872e+02 2.983104e+02 8.237239e+02
-1.720159e-02 7.466430e+02 2.993350e+02 8.265533e+02
-1.935835e-02 7.472634e+02 2.995838e+02 8.272400e+02
-2.249354e-02 7.331647e+02 2.939315e+02 8.116324e+02
-3.003050e-02 7.536415e+02 3.021408e+02 8.343008e+02
-4.026495e-02 7.308023e+02 2.929844e+02 8.090172e+02
-5.921262e-02 7.562326e+02 3.031796e+02 8.371692e+02
-8.946030e-02 7.268383e+02 2.913952e+02 8.046289e+02
-1.015795e-01 7.840699e+02 3.143398e+02 8.679858e+02
-8.472131e-02 7.231189e+02 2.899041e+02 8.005115e+02
-6.411660e-02 7.071211e+02 2.834904e+02 7.828015e+02
-5.980563e-02 7.225725e+02 2.896850e+02 7.999066e+02
-6.145101e-02 7.700962e+02 3.087376e+02 8.525166e+02
-5.486786e-02 6.975980e+02 2.796725e+02 7.722592e+02
-5.990515e-02 6.970375e+02 2.794478e+02 7.716387e+02
-9.177991e-02 7.015521e+02 2.812578e+02 7.766365e+02
-1.402647e-01 7.056537e+02 2.829021e+02 7.811771e+02
-1.627590e-01 7.671904e+02 3.075726e+02 8.492997e+02
-1.381552e-01 7.915547e+02 3.173405e+02 8.762716e+02
-1.233621e-01 7.546997e+02 3.025650e+02 8.354722e+02
-1.402296e-01 7.056299e+02 2.828926e+02 7.811506e+02
-1.173986e-01 7.419825e+02 2.974666e+02 8.213940e+02
-7.003709e-02 7.621630e+02 3.055571e+02 8.437342e+02
-6.041520e-02 7.965871e+02 3.193580e+02 8.818427e+02
-7.546451e-02 7.512621e+02 3.011869e+02 8.316667e+02
-8.694179e-02 8.822028e+02 3.536820e+02 9.766215e+02
-7.871618e-02 7.254334e+02 2.908319e+02 8.030737e+02
-7.899593e-02 7.867937e+02 3.154318e+02 8.710011e+02
-7.846904e-02 7.559480e+02 3.030655e+02 8.368541e+02
-5.471897e-02 7.180474e+02 2.878709e+02 7.948972e+02
-4.021063e-02 7.329397e+02 2.938413e+02 8.113833e+02
-3.299429e-02 7.392787e+02 2.963826e+02 8.184008e+02
-3.348645e-02 7.493594e+02 3.004240e+02 8.295603e+02
-4.380322e-02 7.606604e+02 3.049547e+02 8.420708e+02
-6.076902e-02 7.791717e+02 3.123760e+02 8.625633e+02
-8.464222e-02 7.388677e+02 2.962179e+02 8.179458e+02
-1.294753e-01 6.513694e+02 2.611391e+02 7.210829e+02
-1.741415e-01 7.710422e+02 3.091169e+02 8.535638e+02
-1.219058e-01 7.683848e+02 3.080515e+02 8.506220e+02
-7.833552e-02 7.226562e+02 2.897185e+02 7.999992e+02
-7.068989e-02 7.149841e+02 2.866427e+02 7.915060e+02
-6.193430e-02 7.525350e+02 3.016972e+02 8.330758e+02
-6.705787e-02 7.002140e+02 2.807213e+02 7.751551e+02
-9.073869e-02 7.485223e+02 3.000885e+02 8.286337e+02
-1.185597e-01 7.598328e+02 3.046230e+02 8.411547e+02
-3.057460e-01 7.629188e+02 3.058601e+02 8.445709e+02
-9.259252e-01 7.027765e+02 2.817486e+02 7.779919e+02
-8.190261e-01 7.623325e+02 3.056251e+02 8.439219e+02
-9.882594e-01 7.489201e+02 3.002479e+02 8.290740e+02
-6.299468e-01 7.406860e+02 2.969468e+02 8.199587e+02
-4.852416e-01 7.879497e+02 3.158952e+02 8.722808e+02
-4.983805e-01 7.508687e+02 3.010292e+02 8.312312e+02
-5.843464e-01 7.935144e+02 3.181262e+02 8.784411e+02
-5.536363e-01 6.860856e+02 2.750571e+02 7.595147e+02
-4.707600e-01 8.118856e+02 3.254913e+02 8.987785e+02
-4.662412e-01 7.539557e+02 3.022667e+02 8.346486e+02
-5.644919e-01 7.495844e+02 3.005143e+02 8.298094e+02
-8.241903e-01 6.950874e+02 2.786660e+02 7.694799e+02
-9.555143e-01 7.371953e+02 2.955474e+02 8.160944e+02
-9.727073e-01 6.132258e+02 2.458470e+02 6.788569e+02
-9.986839e-01 7.079222e+02 2.838116e+02 7.836883e+02
-8.226424e-01 7.314740e+02 2.932537e+02 8.097608e+02
-6.631370e-01 7.868263e+02 3.154448e+02 8.710372e+02
-9.919641e-01 7.726814e+02 3.097740e+02 8.553785e+02
-5.213783e-01 7.851705e+02 3.147810e+02 8.692042e+02
-2.353560e-01 7.917720e+02 3.174276e+02 8.765123e+02
-1.390112e-01 7.691349e+02 3.083522e+02 8.514523e+02
-8.708609e-02 7.154549e+02 2.868315e+02 7.920272e+02
-7.024138e-02 7.398843e+02 2.966254e+02 8.190712e+02
-6.201864e-02 6.741654e+02 2.702782e+02 7.463186e+02
-6.924219e-02 6.974139e+02 2.795987e+02 7.720554e+02
-8.560156e-02 7.599986e+02 3.046894e+02 8.413382e+02
-7.193944e-02 8.276215e+02 3.318000e+02 9.161986e+02
-4.989609e-02 7.979651e+02 3.199105e+02 8.833682e+02
-3.897827e-02 6.994909e+02 2.804314e+02 7.743546e+02
-3.630664e-02 7.467967e+02 2.993966e+02 8.267234e+02
-3.723330e-02 8.145660e+02 3.265659e+02 9.017458e+02
-3.736490e-02 7.764621e+02 3.112898e+02 8.595638e+02
-3.664500e-02 7.706401e+02 3.089557e+02 8.531186e+02
-4.594318e-02 7.438780e+02 2.982265e+02 8.234924e+02
-5.946780e-02 7.436070e+02 2.981179e+02 8.231923e+02
-7.377946e-02 8.165764e+02 3.273719e+02 9.039714e+02
-8.899979e-02 7.665012e+02 3.072963e+02 8.485368e+02
-7.655504e-02 8.019844e+02 3.215218e+02 8.878176e+02
-7.305997e-02 6.811356e+02 2.730726e+02 7.540349e+02
-7.645329e-02 7.071747e+02 2.835119e+02 7.828608e+02
-6.830592e-02 7.615748e+02 3.053213e+02 8.430831e+02
-5.489320e-02 7.902471e+02 3.168163e+02 8.748241e+02
-4.674409e-02 7.092615e+02 2.843485e+02 7.851710e+02
-4.293997e-02 7.491269e+02 3.003309e+02 8.293030e+02
-3.756347e-02 7.084282e+02 2.840144e+02 7.842485e+02
-2.945970e-02 7.450895e+02 2.987122e+02 8.248335e+02
-2.326617e-02 6.550829e+02 2.626279e+02 7.251938e+02
-1.987726e-02 7.625637e+02 3.057178e+02 8.441778e+02
-1.497471e-02 7.688140e+02 3.082236e+02 8.510971e+02
-1.249579e-02 8.017719e+02 3.214366e+02 8.875823e+02
-1.517938e-02 7.401952e+02 2.967501e+02 8.194153e+02
-1.909567e-02 6.714378e+02 2.691847e+02 7.432992e+02
-1.623117e-02 7.076072e+02 2.836853e+02 7.833396e+02
-1.147831e-02 7.437996e+02 2.981951e+02 8.234056e+02
-8.844996e-03 7.243424e+02 2.903945e+02 8.018659e+02
-7.000973e-03 7.660827e+02 3.071286e+02 8.480735e+02
-7.252769e-03 7.248218e+02 2.905867e+02 8.023966e+02
-9.896448e-03 8.048237e+02 3.226601e+02 8.909608e+02
-1.182814e-02 8.126342e+02 3.257914e+02 8.996073e+02
-1.653114e-02 7.912420e+02 3.172151e+02 8.759255e+02
-2.473532e-02 8.259956e+02 3.311481e+02 9.143986e+02
-2.482843e-02 7.834485e+02 3.140907e+02 8.672979e+02
-2.259952e-02 7.304581e+02 2.928464e+02 8.086362e+02
-2.463299e-02 7.307850e+02 2.929775e+02 8.089981e+02
-3.049879e-02 7.776957e+02 3.117843e+02 8.609294e+02
-3.383149e-02 7.600245e+02 3.046998e+02 8.413669e+02
-4.489086e-02 7.749941e+02 3.107012e+02 8.579386e+02
-6.023838e-02 7.362711e+02 2.951769e+02 8.150713e+02
-5.036292e-02 7.706978e+02 3.089788e+02 8.531825e+02
-4.112502e-02 6.798360e+02 2.725516e+02 7.525961e+02
-4.734915e-02 7.491976e+02 3.003592e+02 8.293812e+02
-5.821179e-02 7.710828e+02 3.091332e+02 8.536088e+02
-5.114162e-02 7.317055e+02 2.933465e+02 8.100170e+02
-4.711652e-02 7.030756e+02 2.818685e+02 7.783229e+02
-5.252525e-02 7.701056e+02 3.087414e+02 8.525269e+02
-5.990618e-02 7.094816e+02 2.844367e+02 7.854146e+02
-6.138253e-02 7.733486e+02 3.100415e+02 8.561170e+02
-4.595886e-02 7.675528e+02 3.077179e+02 8.497009e+02
-3.187778e-02 7.970614e+02 3.195482e+02 8.823677e+02
-2.608916e-02 7.598817e+02 3.046426e+02 8.412089e+02
-2.621759e-02 6.995004e+02 2.804352e+02 7.743652e+02
-2.581274e-02 7.498076e+02 3.006038e+02 8.300566e+02
-1.969252e-02 7.583316e+02 3.040211e+02 8.394928e+02
-1.559490e-02 7.109679e+02 2.850326e+02 7.870599e+02
-1.651571e-02 7.582420e+02 3.039852e+02 8.393937e+02
-2.380077e-02 8.087027e+02 3.242153e+02 8.952549e+02
-3.051366e-02 7.713212e+02 3.092287e+02 8.538726e+02
-2.827271e-02 7.459981e+02 2.990765e+02 8.258393e+02
-2.690486e-02 7.241830e+02 2.903307e+02 8.016895e+02
-2.209042e-02 7.779670e+02 3.118931e+02 8.612297e+02
-1.658839e-02 7.378524e+02 2.958108e+02 8.168219e+02
-1.477956e-02 7.644308e+02 3.064663e+02 8.462448e+02
-1.423465e-02 7.738783e+02 3.102539e+02 8.567034e+02
-1.635267e-02 6.555137e+02 2.628006e+02 7.256707e+02
-1.741055e-02 7.241954e+02 2.903356e+02 8.017032e+02
-1.635626e-02 7.902325e+02 3.168104e+02 8.748080e+02
-1.611483e-02 6.978694e+02 2.797813e+02 7.725596e+02
-1.224882e-02 7.188613e+02 2.881971e+02 7.957981e+02
-1.005698e-02 7.451485e+02 2.987359e+02 8.248988e+02
-1.216088e-02 7.573060e+02 3.036099e+02 8.383575e+02
-1.422489e-02 7.800563e+02 3.127307e+02 8.635426e+02
-1.165656e-02 7.867040e+02 3.153958e+02 8.709018e+02
-8.679734e-03 7.330761e+02 2.938960e+02 8.115343e+02
-7.785550e-03 7.731609e+02 3.099663e+02 8.559093e+02
-7.279747e-03 7.867749e+02 3.154242e+02 8.709803e+02
-7.170146e-03 7.485798e+02 3.001115e+02 8.286973e+02
-8.145356e-03 8.219874e+02 3.295412e+02 9.099615e+02
-9.065419e-03 6.822539e+02 2.735209e+02 7.552728e+02
-1.089914e-02 7.401272e+02 2.967228e+02 8.193401e+02
-1.190548e-02 7.177905e+02 2.877678e+02 7.946127e+02
-1.284865e-02 7.277912e+02 2.917772e+02 8.056838e+02
-1.536705e-02 7.460600e+02 2.991013e+02 8.259078e+02
-2.060330e-02 6.725196e+02 2.696184e+02 7.444967e+02
-2.815185e-02 7.427145e+02 2.977601e+02 8.222043e+02
-3.952099e-02 7.794325e+02 3.124806e+02 8.628521e+02
-5.063749e-02 7.153073e+02 2.867723e+02 7.918638e+02
-4.654045e-02 7.473444e+02 2.996162e+02 8.273297e+02
-5.135185e-02 7.121722e+02 2.855154e+02 7.883932e+02
-7.281011e-02 7.343565e+02 2.944093e+02 8.129518e+02
-1.031797e-01 7.962672e+02 3.192298e+02 8.814885e+02
-1.090663e-01 7.955898e+02 3.189582e+02 8.807387e+02
-8.737631e-02 7.574711e+02 3.036761e+02 8.385403e+02
-7.211482e-02 8.248347e+02 3.306827e+02 9.131135e+02
-5.797824e-02 7.610670e+02 3.051177e+02 8.425210e+02
-5.534269e-02 7.511957e+02 3.011603e+02 8.315932e+02
-5.390664e-02 7.873236e+02 3.156442e+02 8.715878e+02
-4.677370e-02 7.055585e+02 2.828639e+02 7.810716e+02
-4.665401e-02 7.343348e+02 2.944006e+02 8.129277e+02
-4.762316e-02 7.532451e+02 3.019819e+02 8.338619e+02
-5.303516e-02 7.456669e+02 2.989437e+02 8.254726e+02
-6.363517e-02 7.764807e+02 3.112972e+02 8.595844e+02
-7.347757e-02 7.100334e+02 2.846580e+02 7.860255e+02
-5.955525e-02 6.656495e+02 2.668641e+02 7.368913e+02
-5.504606e-02 7.472000e+02 2.995584e+02 8.271699e+02
-6.481163e-02 7.452978e+02 2.987957e+02 8.250640e+02
-6.467543e-02 6.717845e+02 2.693237e+02 7.436829e+02
-5.968525e-02 7.127205e+02 2.857353e+02 7.890002e+02
-6.536603e-02 7.794005e+02 3.124678e+02 8.628166e+02
-7.191625e-02 7.636330e+02 3.061465e+02 8.453616e+02
-7.689743e-02 7.704779e+02 3.088906e+02 8.529391e+02
-1.142620e-01 7.458832e+02 2.990304e+02 8.257122e+02
-1.335085e-01 7.676358e+02 3.077512e+02 8.497928e+02
-9.953999e-02 6.259283e+02 2.509396e+02 6.929189e+02
-8.736293e-02 7.386683e+02 2.961379e+02 8.177250e+02
-8.164372e-02 7.364501e+02 2.952486e+02 8.152694e+02
-6.077105e-02 8.775842e+02 3.518304e+02 9.715085e+02
-5.146537e-02 7.157268e+02 2.869405e+02 7.923282e+02
-4.786693e-02 8.348759e+02 3.347083e+02 9.242294e+02
-4.617905e-02 7.924802e+02 3.177115e+02 8.772962e+02
-5.313147e-02 8.239653e+02 3.303342e+02 9.121511e+02
-5.999481e-02 7.928307e+02 3.178521e+02 8.776842e+02
-5.578767e-02 8.000617e+02 3.207510e+02 8.856891e+02
-5.885428e-02 7.079332e+02 2.838160e+02 7.837005e+02
-7.583463e-02 7.846346e+02 3.145662e+02 8.686109e+02
-8.665745e-02 8.010131e+02 3.211324e+02 8.867424e+02
-9.375713e-02 8.067551e+02 3.234345e+02 8.930989e+02
-8.287656e-02 8.527905e+02 3.418904e+02 9.440613e+02
-5.721187e-02 7.033500e+02 2.819785e+02 7.786267e+02
-4.990469e-02 7.764699e+02 3.112929e+02 8.595724e+02
-5.030426e-02 7.757978e+02 3.110234e+02 8.588283e+02
-4.178191e-02 7.130989e+02 2.858869e+02 7.894191e+02
-2.991044e-02 7.061577e+02 2.831042e+02 7.817349e+02
-2.217175e-02 7.061004e+02 2.830812e+02 7.816715e+02
-2.020488e-02 8.041466e+02 3.223887e+02 8.902113e+02
-2.124760e-02 7.759381e+02 3.110797e+02 8.589836e+02
-2.571613e-02 7.484233e+02 3.000488e+02 8.285241e+02
-3.259208e-02 7.101584e+02 2.847081e+02 7.861638e+02
-3.783940e-02 7.722318e+02 3.095938e+02 8.548807e+02
-3.746180e-02 7.764599e+02 3.112889e+02 8.595613e+02
-3.187499e-02 8.009320e+02 3.210999e+02 8.866526e+02
-2.260497e-02 7.220936e+02 2.894930e+02 7.993765e+02
-1.721388e-02 8.119084e+02 3.255004e+02 8.988037e+02
-1.506061e-02 7.615648e+02 3.053173e+02 8.430720e+02
-1.429253e-02 7.351099e+02 2.947113e+02 8.137858e+02
-1.346321e-02 7.834340e+02 3.140848e+02 8.672818e+02
-1.130895e-02 7.372658e+02 2.955756e+02 8.161724e+02
-9.759100e-03 8.175318e+02 3.277549e+02 9.050290e+02
-9.528142e-03 7.892843e+02 3.164303e+02 8.737583e+02
-1.052746e-02 6.706633e+02 2.688742e+02 7.424417e+02
-1.194602e-02 7.369575e+02 2.954520e+02 8.158311e+02
-1.524407e-02 7.602575e+02 3.047932e+02 8.416248e+02
-2.214597e-02 7.991397e+02 3.203814e+02 8.846684e+02
-2.558141e-02 7.281755e+02 2.919313e+02 8.061093e+02
-2.234169e-02 7.472418e+02 2.995751e+02 8.272161e+02
-2.295506e-02 8.045248e+02 3.225403e+02 8.906299e+02
-3.354638e-02 7.450651e+02 2.987024e+02 8.248064e+02
-5.775659e-02 7.534653e+02 3.020702e+02 8.341057e+02
-7.174821e-02 6.886442e+02 2.760829e+02 7.623471e+02
-5.643385e-02 7.648243e+02 3.066241e+02 8.466804e+02
-4.941878e-02 7.308524e+02 2.930045e+02 8.090727e+02
-4.948063e-02 7.380482e+02 2.958893e+02 8.170385e+02
-4.967718e-02 7.480396e+02 2.998949e+02 8.280993e+02
-5.022709e-02 7.704018e+02 3.088601e+02 8.528549e+02
-5.293244e-02 6.804861e+02 2.728122e+02 7.533158e+02
-4.480716e-02 7.265944e+02 2.912974e+02 8.043589e+02
-3.587909e-02 7.319604e+02 2.934487e+02 8.102992e+02
-3.318328e-02 7.109724e+02 2.850344e+02 7.870649e+02
-3.501609e-02 7.157225e+02 2.869388e+02 7.923234e+02
-3.367181e-02 7.279774e+02 2.918518e+02 8.058899e+02
-3.093176e-02 7.002351e+02 2.807297e+02 7.751785e+02
-3.523794e-02 7.307056e+02 2.929456e+02 8.089101e+02
-3.860487e-02 7.587784e+02 3.042002e+02 8.399875e+02
-3.651262e-02 7.483059e+02 3.000017e+02 8.283941e+02
-2.676514e-02 6.896295e+02 2.764779e+02 7.634378e+02
-1.890721e-02 7.197820e+02 2.885663e+02 7.968174e+02
-1.412280e-02 7.983523e+02 3.200657e+02 8.837968e+02
-1.349603e-02 7.571898e+02 3.035633e+02 8.382288e+02
-1.477019e-02 7.220682e+02 2.894828e+02 7.993483e+02
-1.498642e-02 7.290752e+02 2.922920e+02 8.071053e+02
-1.404885e-02 7.899111e+02 3.166816e+02 8.744522e+02
-9.899867e-03 7.200952e+02 2.886918e+02 7.971641e+02
-7.587836e-03 7.736021e+02 3.101431e+02 8.563977e+02
-7.308052e-03 6.956163e+02 2.788780e+02 7.700653e+02
-6.893257e-03 6.420539e+02 2.574045e+02 7.107704e+02
-6.013864e-03 7.384577e+02 2.960535e+02 8.174920e+02
-4.967878e-03 7.554397e+02 3.028617e+02 8.362914e+02
-4.074223e-03 7.339415e+02 2.942429e+02 8.124923e+02
-3.396964e-03 7.298003e+02 2.925827e+02 8.079080e+02
-2.904584e-03 7.583917e+02 3.040452e+02 8.395593e+02
-2.534973e-03 7.408370e+02 2.970074e+02 8.201259e+02
-2.477026e-03 6.938751e+02 2.781800e+02 7.681378e+02
-2.995288e-03 7.349835e+02 2.946607e+02 8.136459e+02
-3.673108e-03 8.202607e+02 3.288490e+02 9.080500e+02
-3.585201e-03 7.532311e+02 3.019763e+02 8.338465e+02
-3.328934e-03 7.473176e+02 2.996055e+02 8.273000e+02
-3.440921e-03 7.511044e+02 3.011236e+02 8.314921e+02
-3.523034e-03 7.317095e+02 2.933481e+02 8.100215e+02
-3.434465e-03 7.442788e+02 2.983872e+02 8.239361e+02
-3.123525e-03 7.004358e+02 2.808102e+02 7.754006e+02
-2.946082e-03 7.671527e+02 3.075575e+02 8.492580e+02
-2.775447e-03 8.301363e+02 3.328082e+02 9.189826e+02
-2.885432e-03 7.293493e+02 2.924019e+02 8.074087e+02
-3.257994e-03 7.512109e+02 3.011663e+02 8.316100e+02
-3.476574e-03 7.674103e+02 3.076608e+02 8.495431e+02
-3.561118e-03 8.112272e+02 3.252274e+02 8.980497e+02
-3.238301e-03 8.156781e+02 3.270117e+02 9.029769e+02
-3.455511e-03 7.837951e+02 3.142296e+02 8.676815e+02
-4.310568e-03 6.733877e+02 2.699664e+02 7.454577e+02
-4.645856e-03 7.147005e+02 2.865290e+02 7.911921e+02
-4.518696e-03 7.739235e+02 3.102720e+02 8.567535e+02
-4.474045e-03 8.112394e+02 3.252322e+02 8.980632e+02
-4.052078e-03 7.306860e+02 2.929377e+02 8.088884e+02
-3.502843e-03 7.702093e+02 3.087829e+02 8.526417e+02
-3.387322e-03 7.380778e+02 2.959012e+02 8.170714e+02
-3.177258e-03 7.322402e+02 2.935609e+02 8.106090e+02
-2.780328e-03 6.952977e+02 2.787503e+02 7.697127e+02
-2.642514e-03 7.890541e+02 3.163380e+02 8.735034e+02
-2.792943e-03 8.047143e+02 3.226163e+02 8.908397e+02
-2.735748e-03 7.488071e+02 3.002026e+02 8.289489e+02
-2.317379e-03 7.445538e+02 2.984975e+02 8.242404e+02
-2.142409e-03 7.890425e+02 3.163333e+02 8.734906e+02
-2.300512e-03 8.233912e+02 3.301040e+02 9.115155e+02
-2.457410e-03 7.476365e+02 2.997334e+02 8.276531e+02
-2.325707e-03 7.927007e+02 3.177999e+02 8.775403e+02
-2.075921e-03 7.730437e+02 3.099193e+02 8.557795e+02
-1.793376e-03 7.535228e+02 3.020932e+02 8.341694e+02
-1.539911e-03 6.554809e+02 2.627874e+02 7.256344e+02
-1.543333e-03 7.222500e+02 2.895557e+02 7.995496e+02
-1.604750e-03 7.499183e+02 3.006481e+02 8.301791e+02
-1.464116e-03 8.134437e+02 3.261160e+02 9.005034e+02
-1.308197e-03 8.132022e+02 3.260191e+02 9.002360e+02
-1.207090e-03 7.729167e+02 3.098684e+02 8.556389e+02
-1.131893e-03 6.707298e+02 2.689009e+02 7.425154e+02
-1.045455e-03 7.347086e+02 2.945504e+02 8.133415e+02
-9.127748e-04 7.607615e+02 3.049953e+02 8.421828e+02
-8.487558e-04 7.734286e+02 3.100736e+02 8.562056e+02
-9.196543e-04 7.674341e+02 3.076704e+02 8.495696e+02
-1.011360e-03 7.733047e+02 3.100239e+02 8.560684e+02
-1.065903e-03 7.400439e+02 2.966894e+02 8.192479e+02
-1.085354e-03 7.307025e+02 2.929444e+02 8.089067e+02
-1.041149e-03 6.885465e+02 2.760437e+02 7.622390e+02
-9.995508e-04 7.404622e+02 2.968571e+02 8.197109e+02
-9.485849e-04 7.457372e+02 2.989719e+02 8.255505e+02
-8.682262e-04 7.271429e+02 2.915173e+02 8.049662e+02
-7.844048e-04 6.989672e+02 2.802214e+02 7.737748e+02
-6.863356e-04 7.679420e+02 3.078740e+02 8.501318e+02
-5.584664e-04 6.985844e+02 2.800680e+02 7.733512e+02
-4.776953e-04 7.973605e+02 3.196681e+02 8.826988e+02
-4.363810e-04 7.576412e+02 3.037443e+02 8.387285e+02
-3.849909e-04 8.314758e+02 3.333452e+02 9.204654e+02
-3.494014e-04 7.593235e+02 3.044187e+02 8.405909e+02
-3.462625e-04 7.350513e+02 2.946878e+02 8.137209e+02
-3.590401e-04 7.932184e+02 3.180075e+02 8.781134e+02
-3.597495e-04 8.350817e+02 3.347908e+02 9.244572e+02
-3.544971e-04 8.054288e+02 3.229027e+02 8.916306e+02
-3.486499e-04 7.796595e+02 3.125716e+02 8.631034e+02
-3.545222e-04 7.594189e+02 3.044570e+02 8.406965e+02
