#E_pot  E_kin  T  P
-1.649823e-04 7.563727e+02 3.032357e+02 8.373242e+02
-1.731743e-04 7.783037e+02 3.120280e+02 8.616024e+02
-1.804771e-04 7.720162e+02 3.095074e+02 8.546421e+02
-1.887588e-04 7.627724e+02 3.058014e+02 8.444089e+02
-1.965789e-04 7.676548e+02 3.077588e+02 8.498139e+02
-2.033945e-04 7.599460e+02 3.046683e+02 8.412800e+02
-2.109561e-04 7.536751e+02 3.021543e+02 8.343380e+02
-2.215057e-04 7.415938e+02 2.973108e+02 8.209637e+02
-2.378101e-04 7.369772e+02 2.954600e+02 8.158530e+02
-2.587179e-04 7.348432e+02 2.946044e+02 8.134905e+02
-2.821022e-04 7.238513e+02 2.901977e+02 8.013222e+02
-3.082146e-04 7.226044e+02 2.896978e+02 7.999418e+02
-3.379364e-04 7.179835e+02 2.878452e+02 7.948264e+02
-3.681430e-04 7.095051e+02 2.844462e+02 7.854406e+02
-3.980264e-04 7.119104e+02 2.854105e+02 7.881034e+02
-4.293156e-04 6.982103e+02 2.799180e+02 7.729369e+02
-4.575687e-04 7.190094e+02 2.882565e+02 7.959622e+02
-4.777822e-04 7.235553e+02 2.900790e+02 8.009945e+02
-4.923987e-04 7.278733e+02 2.918101e+02 8.057747e+02
-4.972109e-04 7.400312e+02 2.966843e+02 8.192338e+02
-4.882771e-04 7.529826e+02 3.018766e+02 8.335714e+02
-4.686985e-04 7.623314e+02 3.056246e+02 8.439207e+02
-4.420325e-04 7.717825e+02 3.094137e+02 8.543833e+02
-4.182618e-04 7.819404e+02 3.134860e+02 8.656284e+02
-3.983123e-04 7.817341e+02 3.134033e+02 8.654000e+02
-3.765341e-04 7.722911e+02 3.096176e+02 8.549464e+02
-3.506983e-04 7.545469e+02 3.025038e+02 8.353031e+02
-3.227429e-04 7.507232e+02 3.009708e+02 8.310701e+02
-3.006161e-04 7.493053e+02 3.004024e+02 8.295005e+02
-2.823404e-04 7.439431e+02 2.982526e+02 8.235644e+02
-2.588382e-04 7.290209e+02 2.922702e+02 8.070451e+02
-2.322757e-04 7.242529e+02 2.903587e+02 8.017668e+02
-2.121146e-04 7.305264e+02 2.928738e+02 8.087117e+02
-1.960158e-04 7.502668e+02 3.007879e+02 8.305649e+02
-1.783078e-04 7.552251e+02 3.027757e+02 8.360538e+02
-1.605567e-04 7.681238e+02 3.079469e+02 8.503330e+02
-1.424516e-04 7.734633e+02 3.100875e+02 8.562440e+02
-1.242173e-04 7.723648e+02 3.096471e+02 8.550279e+02
-1.087140e-04 7.762979e+02 3.112239e+02 8.593820e+02
-9.698248e-05 7.775965e+02 3.117445e+02 8.608196e+02
-8.776923e-05 7.751564e+02 3.107663e+02 8.581183e+02
-8.038777e-05 7.859906e+02 3.151098e+02 8.701121e+02
-7.444162e-05 7.907535e+02 3.170193e+02 8.753847e+02
-6.885655e-05 7.901942e+02 3.167950e+02 8.747655e+02
-6.327381e-05 7.819277e+02 3.134810e+02 8.656144e+02
-5.775251e-05 7.829646e+02 3.138967e+02 8.667622e+02
-5.253688e-05 7.724521e+02 3.096821e+02 8.551246e+02
-4.804660e-05 7.801485e+02 3.127676e+02 8.636447e+02
-4.442543e-05 7.856076e+02 3.149563e+02 8.696881e+02
-4.162035e-05 7.828543e+02 3.138524e+02 8.666401e+02
-3.936944e-05 7.904218e+02 3.168863e+02 8.750175e+02
-3.740026e-05 7.925898e+02 3.177555e+02 8.774176e+02
-3.567715e-05 7.950401e+02 3.187378e+02 8.801301e+02
-3.434470e-05 7.814769e+02 3.133002e+02 8.651153e+02
-3.331772e-05 7.725708e+02 3.097297e+02 8.552560e+02
-3.247512e-05 7.734834e+02 3.100956e+02 8.562662e+02
-3.171032e-05 7.734463e+02 3.100807e+02 8.562252e+02
-3.103953e-05 7.662712e+02 3.072042e+02 8.482822e+02
-3.050417e-05 7.649642e+02 3.066802e+02 8.468353e+02
-3.001643e-05 7.669127e+02 3.074613e+02 8.489923e+02
-2.966909e-05 7.663634e+02 3.072411e+02 8.483843e+02
-2.950884e-05 7.668221e+02 3.074250e+02 8.488920e+02
-2.935966e-05 7.703888e+02 3.088549e+02 8.528405e+02
-2.919911e-05 7.774849e+02 3.116998e+02 8.606960e+02
-2.914721e-05 7.565681e+02 3.033141e+02 8.375406e+02
-2.914214e-05 7.462384e+02 2.991728e+02 8.261053e+02
-2.909596e-05 7.410786e+02 2.971042e+02 8.203934e+02
-2.907299e-05 7.528076e+02 3.018065e+02 8.333776e+02
-2.902057e-05 7.592268e+02 3.043800e+02 8.404838e+02
-2.890289e-05 7.667990e+02 3.074157e+02 8.488665e+02
-2.883470e-05 7.682010e+02 3.079778e+02 8.504186e+02
-2.882563e-05 7.562133e+02 3.031719e+02 8.371479e+02
-2.886216e-05 7.520715e+02 3.015114e+02 8.325627e+02
-2.901278e-05 7.570145e+02 3.034931e+02 8.380348e+02
-2.923301e-05 7.428842e+02 2.978281e+02 8.223921e+02
-2.951083e-05 7.708670e+02 3.090466e+02 8.533698e+02
-2.980816e-05 7.639266e+02 3.062642e+02 8.456866e+02
-3.009810e-05 7.627723e+02 3.058014e+02 8.444087e+02
-3.045523e-05 7.602875e+02 3.048052e+02 8.416581e+02
-3.087896e-05 7.648132e+02 3.066196e+02 8.466681e+02
-3.133734e-05 7.596020e+02 3.045304e+02 8.408992e+02
-3.194533e-05 7.624716e+02 3.056809e+02 8.440760e+02
-3.276890e-05 7.686065e+02 3.081404e+02 8.508674e+02
-3.371215e-05 7.732425e+02 3.099990e+02 8.559996e+02
-3.467260e-05 7.721389e+02 3.095565e+02 8.547779e+02
-3.561219e-05 7.862047e+02 3.151956e+02 8.703491e+02
-3.681458e-05 7.918598e+02 3.174628e+02 8.766094e+02
-3.838607e-05 8.028737e+02 3.218784e+02 8.888021e+02
-4.025993e-05 7.875103e+02 3.157191e+02 8.717944e+02
-4.247567e-05 7.761390e+02 3.111602e+02 8.592061e+02
-4.504079e-05 7.673175e+02 3.076236e+02 8.494405e+02
-4.773276e-05 7.582289e+02 3.039799e+02 8.393792e+02
-5.082804e-05 7.533961e+02 3.020424e+02 8.340292e+02
-5.458492e-05 7.506853e+02 3.009556e+02 8.310281e+02
-5.829918e-05 7.452867e+02 2.987913e+02 8.250518e+02
-6.219262e-05 7.297196e+02 2.925503e+02 8.078186e+02
-6.675402e-05 7.316614e+02 2.933288e+02 8.099683e+02
-7.204629e-05 7.310186e+02 2.930711e+02 8.092566e+02
-7.850553e-05 7.398055e+02 2.965938e+02 8.189840e+02
-8.604053e-05 7.495374e+02 3.004954e+02 8.297574e+02
-9.334026e-05 7.399852e+02 2.966659e+02 8.191829e+02
-1.001622e-04 7.599771e+02 3.046808e+02 8.413144e+02
-1.067904e-04 7.655569e+02 3.069178e+02 8.474915e+02
-1.129467e-04 7.729278e+02 3.098728e+02 8.556512e+02
-1.192933e-04 7.729547e+02 3.098836e+02 8.556810e+02
-1.268323e-04 7.838715e+02 3.142602e+02 8.677662e+02
-1.354396e-04 7.816600e+02 3.133736e+02 8.653180e+02
-1.440770e-04 7.919332e+02 3.174922e+02 8.766907e+02
-1.552121e-04 7.909732e+02 3.171073e+02 8.756279e+02
-1.695591e-04 7.870728e+02 3.155437e+02 8.713101e+02
-1.840870e-04 7.797037e+02 3.125893e+02 8.631522e+02
-1.991794e-04 7.809885e+02 3.131044e+02 8.645746e+02
-2.167039e-04 7.891175e+02 3.163634e+02 8.735736e+02
-2.355302e-04 7.830531e+02 3.139321e+02 8.668602e+02
-2.550818e-04 7.746455e+02 3.105614e+02 8.575527e+02
-2.698284e-04 7.805666e+02 3.129353e+02 8.641076e+02
-2.758926e-04 7.740977e+02 3.103419e+02 8.569464e+02
-2.768112e-04 7.547259e+02 3.025755e+02 8.355012e+02
-2.777221e-04 7.468890e+02 2.994337e+02 8.268256e+02
-2.859093e-04 7.513804e+02 3.012343e+02 8.317977e+02
-3.009454e-04 7.522358e+02 3.015773e+02 8.327447e+02
-3.192187e-04 7.449753e+02 2.986664e+02 8.247071e+02
-3.436775e-04 7.488739e+02 3.002294e+02 8.290229e+02
-3.709347e-04 7.547774e+02 3.025962e+02 8.355583e+02
-4.005430e-04 7.447970e+02 2.985949e+02 8.245096e+02
-4.358891e-04 7.506185e+02 3.009288e+02 8.309542e+02
-4.745568e-04 7.510669e+02 3.011086e+02 8.314506e+02
-5.227638e-04 7.556084e+02 3.029293e+02 8.364781e+02
-5.796218e-04 7.646305e+02 3.065464e+02 8.464659e+02
-6.390346e-04 7.631835e+02 3.059662e+02 8.448640e+02
-7.094773e-04 7.822127e+02 3.135952e+02 8.659299e+02
-7.808771e-04 7.874884e+02 3.157103e+02 8.717702e+02
-8.430582e-04 7.746629e+02 3.105685e+02 8.575721e+02
-8.872201e-04 7.860302e+02 3.151257e+02 8.701559e+02
-9.010307e-04 7.975241e+02 3.197337e+02 8.828800e+02
-9.169510e-04 8.014659e+02 3.213140e+02 8.872437e+02
-9.391538e-04 8.092290e+02 3.244262e+02 8.958375e+02
-9.411969e-04 8.191215e+02 3.283923e+02 9.067889e+02
-9.469503e-04 8.013136e+02 3.212529e+02 8.870750e+02
-9.668835e-04 8.047824e+02 3.226436e+02 8.909151e+02
-9.952083e-04 7.873955e+02 3.156730e+02 8.716673e+02
-1.011584e-03 7.828586e+02 3.138542e+02 8.666449e+02
-9.992642e-04 8.045043e+02 3.225321e+02 8.906072e+02
-9.761716e-04 7.984268e+02 3.200956e+02 8.838793e+02
-9.534446e-04 8.004168e+02 3.208934e+02 8.860822e+02
-9.470398e-04 7.870715e+02 3.155432e+02 8.713087e+02
-9.598942e-04 7.868086e+02 3.154377e+02 8.710176e+02
-9.802526e-04 7.777020e+02 3.117868e+02 8.609364e+02
-1.002955e-03 7.852690e+02 3.148205e+02 8.693132e+02
-1.020113e-03 7.901538e+02 3.167788e+02 8.747208e+02
-1.021082e-03 7.863193e+02 3.152416e+02 8.704760e+02
-1.014504e-03 7.862311e+02 3.152062e+02 8.703783e+02
-1.007459e-03 7.820691e+02 3.135376e+02 8.657708e+02
-1.000539e-03 7.782828e+02 3.120197e+02 8.615793e+02
-9.846015e-04 7.721541e+02 3.095626e+02 8.547947e+02
-9.316075e-04 7.788303e+02 3.122392e+02 8.621854e+02
-8.608493e-04 7.771240e+02 3.115551e+02 8.602965e+02
-7.717419e-04 7.925542e+02 3.177412e+02 8.773781e+02
-6.651823e-04 7.982169e+02 3.200114e+02 8.836469e+02
-5.713672e-04 7.883374e+02 3.160507e+02 8.727100e+02
-4.924226e-04 7.853742e+02 3.148627e+02 8.694297e+02
-4.237520e-04 7.771547e+02 3.115674e+02 8.603304e+02
-3.647247e-04 7.947068e+02 3.186042e+02 8.797611e+02
-3.129326e-04 7.951583e+02 3.187852e+02 8.802609e+02
-2.631823e-04 7.965903e+02 3.193593e+02 8.818462e+02
-2.199359e-04 7.982473e+02 3.200236e+02 8.836806e+02
-1.867062e-04 7.993797e+02 3.204776e+02 8.849341e+02
-1.629314e-04 7.951795e+02 3.187937e+02 8.802844e+02
-1.449677e-04 7.758260e+02 3.110347e+02 8.588596e+02
-1.299486e-04 7.831345e+02 3.139648e+02 8.669503e+02
-1.177433e-04 7.862719e+02 3.152226e+02 8.704235e+02
-1.088260e-04 7.783563e+02 3.120491e+02 8.616607e+02
-1.031668e-04 7.878297e+02 3.158471e+02 8.721480e+02
-1.002670e-04 7.932351e+02 3.180142e+02 8.781319e+02
-9.923627e-05 7.846145e+02 3.145581e+02 8.685886e+02
-9.902557e-05 7.798294e+02 3.126397e+02 8.632914e+02
-9.943781e-05 7.735126e+02 3.101073e+02 8.562986e+02
-1.006803e-04 7.682943e+02 3.080152e+02 8.505218e+02
-1.030454e-04 7.775888e+02 3.117415e+02 8.608111e+02
-1.062453e-04 7.729368e+02 3.098764e+02 8.556612e+02
-1.101201e-04 7.576854e+02 3.037620e+02 8.387775e+02
-1.146465e-04 7.542554e+02 3.023869e+02 8.349804e+02
-1.188591e-04 7.578374e+02 3.038230e+02 8.389458e+02
-1.223124e-04 7.629029e+02 3.058537e+02 8.445533e+02
-1.251866e-04 7.685623e+02 3.081226e+02 8.508184e+02
-1.271936e-04 7.761586e+02 3.111681e+02 8.592278e+02
-1.284673e-04 7.751199e+02 3.107517e+02 8.580779e+02
-1.290199e-04 7.817045e+02 3.133915e+02 8.653673e+02
-1.300024e-04 7.832486e+02 3.140105e+02 8.670766e+02
-1.316351e-04 7.892711e+02 3.164250e+02 8.737437e+02
-1.327968e-04 7.860878e+02 3.151488e+02 8.702197e+02
-1.334870e-04 7.727400e+02 3.097975e+02 8.554433e+02
-1.335958e-04 7.685929e+02 3.081349e+02 8.508523e+02
-1.323270e-04 7.709945e+02 3.090978e+02 8.535110e+02
-1.298822e-04 7.665208e+02 3.073042e+02 8.485585e+02
-1.265380e-04 7.615123e+02 3.052962e+02 8.430139e+02
-1.222615e-04 7.737061e+02 3.101848e+02 8.565128e+02
-1.176574e-04 7.573969e+02 3.036464e+02 8.384581e+02
-1.125276e-04 7.540089e+02 3.022881e+02 8.347074e+02
-1.073288e-04 7.422596e+02 2.975777e+02 8.217007e+02
-1.023481e-04 7.559280e+02 3.030575e+02 8.368320e+02
-9.785892e-05 7.435264e+02 2.980856e+02 8.231031e+02
-9.364212e-05 7.493497e+02 3.004202e+02 8.295497e+02
-8.922307e-05 7.400279e+02 2.966830e+02 8.192301e+02
-8.475332e-05 7.311434e+02 2.931211e+02 8.093948e+02
-7.970755e-05 7.313540e+02 2.932056e+02 8.096280e+02
-7.459444e-05 7.413075e+02 2.971960e+02 8.206467e+02
-7.049067e-05 7.427730e+02 2.977835e+02 8.222691e+02
-6.721971e-05 7.323336e+02 2.935983e+02 8.107123e+02
-6.390379e-05 7.313309e+02 2.931963e+02 8.096024e+02
-6.049083e-05 7.469776e+02 2.994692e+02 8.269237e+02
-5.732466e-05 7.346726e+02 2.945360e+02 8.133017e+02
-5.451052e-05 7.442720e+02 2.983845e+02 8.239285e+02
-5.217183e-05 7.523225e+02 3.016120e+02 8.328406e+02
-5.014541e-05 7.540072e+02 3.022874e+02 8.347056e+02
-4.809689e-05 7.347579e+02 2.945702e+02 8.133962e+02
-4.623222e-05 7.161811e+02 2.871226e+02 7.928311e+02
-4.505499e-05 7.230418e+02 2.898731e+02 8.004261e+02
-4.429320e-05 7.174506e+02 2.876316e+02 7.942365e+02
-4.346675e-05 7.142570e+02 2.863512e+02 7.907011e+02
-4.262621e-05 7.200847e+02 2.886876e+02 7.971526e+02
-4.190833e-05 7.224331e+02 2.896291e+02 7.997523e+02
-4.133540e-05 7.428565e+02 2.978170e+02 8.223614e+02
-4.076905e-05 7.478262e+02 2.998094e+02 8.278631e+02
-4.009374e-05 7.598371e+02 3.046246e+02 8.411594e+02
-3.960643e-05 7.511655e+02 3.011482e+02 8.315598e+02
-3.943836e-05 7.648337e+02 3.066278e+02 8.466908e+02
-3.958995e-05 7.597275e+02 3.045807e+02 8.410382e+02
-4.003456e-05 7.450895e+02 2.987122e+02 8.248335e+02
-4.058088e-05 7.467901e+02 2.993940e+02 8.267161e+02
-4.104901e-05 7.554519e+02 3.028666e+02 8.363050e+02
-4.098382e-05 7.569975e+02 3.034863e+02 8.380160e+02
-4.046182e-05 7.554291e+02 3.028574e+02 8.362797e+02
-3.991695e-05 7.666773e+02 3.073669e+02 8.487317e+02
-3.906743e-05 7.819115e+02 3.134744e+02 8.655963e+02
-3.800740e-05 7.861244e+02 3.151634e+02 8.702602e+02
-3.708005e-05 7.945933e+02 3.185587e+02 8.796355e+02
-3.590197e-05 8.029955e+02 3.219272e+02 8.889370e+02
-3.455696e-05 8.122362e+02 3.256319e+02 8.991666e+02
-3.321498e-05 8.100725e+02 3.247644e+02 8.967713e+02
-3.173559e-05 8.192152e+02 3.284298e+02 9.068925e+02
-3.029085e-05 8.323071e+02 3.336785e+02 9.213856e+02
-2.898476e-05 8.472485e+02 3.396686e+02 9.379262e+02
-2.781942e-05 8.502248e+02 3.408618e+02 9.412210e+02
-2.687852e-05 8.379169e+02 3.359275e+02 9.275959e+02
-2.621195e-05 8.153273e+02 3.268711e+02 9.025885e+02
-2.583859e-05 8.163211e+02 3.272695e+02 9.036887e+02
-2.574918e-05 8.135592e+02 3.261623e+02 9.006313e+02
-2.593331e-05 8.004694e+02 3.209145e+02 8.861404e+02
-2.635559e-05 8.172882e+02 3.276573e+02 9.047594e+02
-2.702952e-05 8.127503e+02 3.258380e+02 8.997358e+02
-2.790342e-05 8.306949e+02 3.330321e+02 9.196009e+02
-2.891424e-05 8.367797e+02 3.354716e+02 9.263370e+02
-3.007772e-05 8.118377e+02 3.254721e+02 8.987255e+02
-3.141802e-05 8.014301e+02 3.212996e+02 8.872040e+02
-3.298523e-05 8.124724e+02 3.257266e+02 8.994281e+02
-3.468213e-05 8.015031e+02 3.213289e+02 8.872848e+02
-3.654031e-05 8.035001e+02 3.221295e+02 8.894956e+02
-3.858103e-05 7.974290e+02 3.196956e+02 8.827747e+02
-4.107010e-05 7.983700e+02 3.200728e+02 8.838164e+02
-4.384781e-05 7.876414e+02 3.157716e+02 8.719396e+02
-4.641607e-05 7.816323e+02 3.133625e+02 8.652873e+02
-4.864988e-05 7.896391e+02 3.165725e+02 8.741511e+02
-5.069704e-05 7.831785e+02 3.139824e+02 8.669991e+02
-5.270062e-05 7.872455e+02 3.156129e+02 8.715013e+02
-5.502668e-05 7.754516e+02 3.108846e+02 8.584452e+02
-5.711167e-05 7.812632e+02 3.132145e+02 8.648787e+02
-5.828660e-05 7.491405e+02 3.003363e+02 8.293181e+02
-5.863201e-05 7.507909e+02 3.009980e+02 8.311450e+02
-5.858381e-05 7.471547e+02 2.995402e+02 8.271197e+02
-5.886104e-05 7.483582e+02 3.000227e+02 8.284520e+02
-5.901005e-05 7.397176e+02 2.965586e+02 8.188867e+02
-5.885159e-05 7.400288e+02 2.966834e+02 8.192312e+02
-5.856467e-05 7.470592e+02 2.995019e+02 8.270140e+02
-5.806301e-05 7.593210e+02 3.044178e+02 8.405881e+02
-5.738813e-05 7.741811e+02 3.103753e+02 8.570387e+02
-5.631957e-05 7.800456e+02 3.127264e+02 8.635308e+02
-5.499393e-05 7.710198e+02 3.091079e+02 8.535390e+02
-5.398563e-05 7.652393e+02 3.067904e+02 8.471398e+02
-5.338329e-05 7.764592e+02 3.112886e+02 8.595605e+02
-5.339193e-05 7.821029e+02 3.135512e+02 8.658083e+02
-5.398310e-05 7.810697e+02 3.131370e+02 8.646645e+02
-5.492508e-05 7.737486e+02 3.102019e+02 8.565599e+02
-5.607199e-05 7.738742e+02 3.102522e+02 8.566989e+02
-5.747580e-05 7.921660e+02 3.175856e+02 8.769483e+02
-5.912835e-05 8.008061e+02 3.210495e+02 8.865133e+02
-6.074074e-05 8.036154e+02 3.221757e+02 8.896231e+02
-6.269216e-05 8.031255e+02 3.219793e+02 8.890809e+02
-6.500729e-05 7.892918e+02 3.164333e+02 8.737665e+02
-6.712798e-05 7.842156e+02 3.143982e+02 8.681471e+02
-6.937012e-05 7.945546e+02 3.185432e+02 8.795927e+02
-7.231022e-05 8.251123e+02 3.307940e+02 9.134208e+02
-7.603343e-05 8.456858e+02 3.390421e+02 9.361963e+02
-8.053032e-05 8.449595e+02 3.387509e+02 9.353921e+02
-8.602359e-05 8.577080e+02 3.438619e+02 9.495051e+02
-9.223205e-05 8.520853e+02 3.416077e+02 9.432806e+02
-9.939920e-05 8.615725e+02 3.454112e+02 9.537832e+02
-1.080203e-04 8.623567e+02 3.457256e+02 9.546513e+02
-1.186358e-04 8.591840e+02 3.444536e+02 9.511390e+02
-1.328558e-04 8.713676e+02 3.493381e+02 9.646266e+02
-1.504758e-04 8.734296e+02 3.501648e+02 9.669093e+02
-1.721342e-04 8.769040e+02 3.515577e+02 9.707556e+02
-2.003900e-04 8.883038e+02 3.561280e+02 9.833754e+02
-2.353018e-04 8.815238e+02 3.534098e+02 9.758698e+02
-2.787874e-04 8.888446e+02 3.563448e+02 9.839741e+02
-3.328813e-04 9.089672e+02 3.644121e+02 1.006250e+03
-3.987596e-04 8.872089e+02 3.556890e+02 9.821634e+02
-4.778943e-04 8.812176e+02 3.532871e+02 9.755308e+02
-5.741940e-04 8.829081e+02 3.539648e+02 9.774022e+02
-6.859247e-04 8.933589e+02 3.581546e+02 9.889716e+02
-8.086890e-04 9.033711e+02 3.621686e+02 1.000055e+03
-9.497002e-04 9.066687e+02 3.634906e+02 1.003706e+03
-1.096519e-03 9.212849e+02 3.693503e+02 1.019886e+03
-1.238258e-03 9.123136e+02 3.657537e+02 1.009955e+03
-1.378339e-03 9.060426e+02 3.632396e+02 1.003013e+03
-1.557146e-03 9.134580e+02 3.662125e+02 1.011222e+03
-1.792419e-03 9.106925e+02 3.651038e+02 1.008160e+03
-2.073108e-03 9.002721e+02 3.609262e+02 9.966247e+02
-2.423322e-03 9.091972e+02 3.645043e+02 1.006505e+03
-2.794915e-03 9.193226e+02 3.685637e+02 1.017714e+03
-3.137139e-03 9.011824e+02 3.612911e+02 9.976324e+02
-3.472442e-03 8.885449e+02 3.562246e+02 9.836423e+02
-3.814799e-03 8.770510e+02 3.516166e+02 9.709183e+02
-4.194143e-03 8.717242e+02 3.494811e+02 9.650214e+02
-4.522507e-03 8.617734e+02 3.454917e+02 9.540056e+02
-4.721351e-03 8.656102e+02 3.470299e+02 9.582530e+02
-4.834437e-03 8.612216e+02 3.452705e+02 9.533947e+02
-4.840606e-03 8.730525e+02 3.500136e+02 9.664919e+02
-4.757018e-03 8.790754e+02 3.524282e+02 9.731593e+02
-4.541920e-03 8.695783e+02 3.486208e+02 9.626459e+02
-4.173388e-03 8.614018e+02 3.453427e+02 9.535942e+02
-3.725991e-03 8.746349e+02 3.506480e+02 9.682436e+02
-3.276151e-03 8.716937e+02 3.494688e+02 9.649876e+02
-2.925747e-03 8.707029e+02 3.490716e+02 9.638907e+02
-2.631819e-03 8.769498e+02 3.515760e+02 9.708062e+02
-2.369561e-03 8.650083e+02 3.467886e+02 9.575867e+02
-2.188974e-03 8.512077e+02 3.412558e+02 9.423091e+02
-2.082335e-03 8.448590e+02 3.387106e+02 9.352810e+02
-2.066464e-03 8.413580e+02 3.373070e+02 9.314052e+02
-2.155044e-03 8.430554e+02 3.379875e+02 9.332843e+02
-2.374890e-03 8.288729e+02 3.323017e+02 9.175839e+02
-2.718849e-03 8.211712e+02 3.292140e+02 9.090579e+02
-3.166050e-03 8.234944e+02 3.301454e+02 9.116297e+02
-3.722940e-03 8.327915e+02 3.338727e+02 9.219219e+02
-4.440394e-03 8.385719e+02 3.361900e+02 9.283209e+02
-5.404876e-03 8.213652e+02 3.292917e+02 9.092726e+02
-6.608107e-03 8.268101e+02 3.314747e+02 9.153003e+02
-7.935030e-03 8.303736e+02 3.329033e+02 9.192452e+02
-9.502506e-03 8.410798e+02 3.371955e+02 9.310972e+02
-1.175085e-02 8.394347e+02 3.365360e+02 9.292761e+02
-1.483892e-02 8.467157e+02 3.394550e+02 9.373363e+02
-1.879442e-02 8.405728e+02 3.369922e+02 9.305360e+02
-2.371404e-02 8.395525e+02 3.365832e+02 9.294065e+02
-2.932171e-02 8.391023e+02 3.364027e+02 9.289081e+02
-3.514671e-02 8.390270e+02 3.363725e+02 9.288248e+02
-4.105732e-02 8.237195e+02 3.302356e+02 9.118790e+02
-4.677263e-02 8.189333e+02 3.283168e+02 9.065805e+02
-5.244210e-02 8.052546e+02 3.228329e+02 8.914378e+02
-5.965833e-02 7.968560e+02 3.194658e+02 8.821404e+02
-6.501485e-02 7.880280e+02 3.159266e+02 8.723675e+02
-6.812166e-02 7.773841e+02 3.116594e+02 8.605844e+02
-7.239100e-02 7.687205e+02 3.081861e+02 8.509937e+02
-7.440428e-02 7.748912e+02 3.106600e+02 8.578248e+02
-7.564640e-02 7.643660e+02 3.064403e+02 8.461731e+02
-7.849476e-02 7.641808e+02 3.063661e+02 8.459681e+02
-7.996651e-02 7.643920e+02 3.064508e+02 8.462018e+02
-8.139003e-02 7.554968e+02 3.028846e+02 8.363546e+02
-8.830991e-02 7.446809e+02 2.985484e+02 8.243812e+02
-1.028374e-01 7.408077e+02 2.969956e+02 8.200934e+02
-1.225884e-01 7.444658e+02 2.984622e+02 8.241430e+02
-1.420697e-01 7.396006e+02 2.965117e+02 8.187571e+02
-1.617466e-01 7.375650e+02 2.956956e+02 8.165036e+02
-1.840503e-01 7.557904e+02 3.030023e+02 8.366797e+02
-2.026212e-01 7.421341e+02 2.975274e+02 8.215618e+02
-2.158756e-01 7.306242e+02 2.929130e+02 8.088200e+02
-2.195904e-01 7.350504e+02 2.946875e+02 8.137199e+02
-2.148021e-01 7.302207e+02 2.927512e+02 8.083734e+02
-2.134361e-01 7.305008e+02 2.928635e+02 8.086834e+02
-2.031868e-01 7.244357e+02 2.904320e+02 8.019692e+02
-1.795771e-01 7.149184e+02 2.866164e+02 7.914333e+02
-1.506838e-01 7.197984e+02 2.885728e+02 7.968356e+02
-1.217781e-01 7.192052e+02 2.883350e+02 7.961789e+02
-1.003758e-01 7.182099e+02 2.879360e+02 7.950771e+02
-8.534813e-02 7.170139e+02 2.874565e+02 7.937530e+02
-7.369050e-02 7.148651e+02 2.865950e+02 7.913743e+02
-6.552595e-02 7.068313e+02 2.833742e+02 7.824806e+02
-6.036835e-02 7.139158e+02 2.862144e+02 7.903234e+02
-5.633894e-02 7.172506e+02 2.875514e+02 7.940151e+02
-5.334348e-02 7.323579e+02 2.936080e+02 8.107393e+02
-5.192957e-02 7.255988e+02 2.908983e+02 8.032568e+02
-5.208604e-02 7.178601e+02 2.877958e+02 7.946899e+02
-5.285960e-02 7.089028e+02 2.842047e+02 7.847738e+02
-5.454160e-02 6.943028e+02 2.783515e+02 7.686113e+02
-5.713401e-02 6.933819e+02 2.779822e+02 7.675918e+02
-6.024001e-02 7.101982e+02 2.847240e+02 7.862079e+02
-6.300461e-02 7.174175e+02 2.876183e+02 7.941999e+02
-6.075768e-02 7.180591e+02 2.878755e+02 7.949101e+02
-5.474594e-02 7.297905e+02 2.925787e+02 8.078971e+02
-5.156664e-02 7.186931e+02 2.881297e+02 7.956120e+02
-5.207283e-02 7.137713e+02 2.861565e+02 7.901634e+02
-5.098996e-02 6.898088e+02 2.765498e+02 7.636363e+02
-4.843725e-02 6.880218e+02 2.758333e+02 7.616580e+02
-4.702247e-02 6.903602e+02 2.767708e+02 7.642467e+02
-4.717907e-02 6.881377e+02 2.758798e+02 7.617864e+02
-4.827461e-02 6.867428e+02 2.753206e+02 7.602421e+02
-4.846099e-02 6.912020e+02 2.771083e+02 7.651786e+02
-4.903030e-02 6.989878e+02 2.802297e+02 7.737977e+02
-5.060145e-02 6.998055e+02 2.805575e+02 7.747029e+02
-5.327023e-02 6.991200e+02 2.802827e+02 7.739440e+02
-5.841981e-02 7.028911e+02 2.817945e+02 7.781187e+02
-6.603983e-02 7.008004e+02 2.809564e+02 7.758043e+02
-7.673199e-02 7.101620e+02 2.847095e+02 7.861678e+02
-8.698553e-02 6.956497e+02 2.788914e+02 7.701024e+02
-9.259337e-02 6.901182e+02 2.766738e+02 7.639788e+02
-9.761787e-02 6.919247e+02 2.773980e+02 7.659787e+02
-1.046667e-01 6.898162e+02 2.765527e+02 7.636445e+02
-1.140413e-01 6.889175e+02 2.761924e+02 7.626496e+02
-1.217355e-01 6.802443e+02 2.727153e+02 7.530481e+02
-1.246038e-01 6.921668e+02 2.774951e+02 7.662467e+02
-1.267458e-01 7.023296e+02 2.815695e+02 7.774972e+02
-1.289881e-01 6.937621e+02 2.781347e+02 7.680127e+02
-1.278028e-01 6.912196e+02 2.771153e+02 7.651981e+02
-1.213547e-01 6.996713e+02 2.805037e+02 7.745544e+02
