#E_pot  E_kin  T  P
-2.188115e-05 7.243385e+02 2.903930e+02 8.018615e+02
-2.204364e-05 7.243385e+02 2.903930e+02 8.018615e+02
-2.220053e-05 7.243385e+02 2.903930e+02 8.018615e+02
-2.235122e-05 7.243385e+02 2.903930e+02 8.018615e+02
-2.249521e-05 7.243385e+02 2.903930e+02 8.018615e+02
-2.263214e-05 7.243385e+02 2.903930e+02 8.018615e+02
-2.276178e-05 7.243385e+02 2.903930e+02 8.018615e+02
-2.288403e-05 7.243385e+02 2.903930e+02 8.018615e+02
-2.299893e-05 7.243385e+02 2.903930e+02 8.018615e+02
-2.310664e-05 7.243385e+02 2.903930e+02 8.018615e+02
-2.320744e-05 7.243385e+02 2.903930e+02 8.018615e+02
-2.330175e-05 7.243385e+02 2.903930e+02 8.018615e+02
-2.339007e-05 7.243385e+02 2.903930e+02 8.018615e+02
-2.347303e-05 7.243385e+02 2.903930e+02 8.018615e+02
-2.355132e-05 7.243385e+02 2.903930e+02 8.018615e+02
-2.362575e-05 7.243385e+02 2.903930e+02 8.018615e+02
-2.369718e-05 7.243385e+02 2.903930e+02 8.018615e+02
-2.376653e-05 7.243385e+02 2.903930e+02 8.018615e+02
-2.383478e-05 7.243385e+02 2.903930e+02 8.018615e+02
-2.390296e-05 7.243385e+02 2.903930e+02 8.018615e+02
-2.397209e-05 7.243385e+02 2.903930e+02 8.018615e+02
-2.404326e-05 7.243385e+02 2.903930e+02 8.018615e+02
-2.411752e-05 7.243385e+02 2.903930e+02 8.018615e+02
-2.419595e-05 7.243385e+02 2.903930e+02 8.018615e+02
-2.427960e-05 7.243385e+02 2.903930e+02 8.018615e+02
-2.436950e-05 7.243385e+02 2.903930e+02 8.018615e+02
-2.446664e-05 7.243385e+02 2.903930e+02 8.018615e+02
-2.457199e-05 7.243385e+02 2.903930e+02 8.018615e+02
-2.468643e-05 7.243385e+02 2.903930e+02 8.018615e+02
-2.481081e-05 7.243385e+02 2.903930e+02 8.018615e+02
-2.494587e-05 7.243385e+02 2.903930e+02 8.018615e+02
-2.509231e-05 7.243385e+02 2.903930e+02 8.018615e+02
-2.525068e-05 7.243385e+02 2.903930e+02 8.018615e+02
-2.542147e-05 7.243385e+02 2.903930e+02 8.018615e+02
-2.560500e-05 7.243385e+02 2.903930e+02 8.018616e+02
-2.580150e-05 7.243385e+02 2.903930e+02 8.018616e+02
-2.601103e-05 7.243385e+02 2.903930e+02 8.018616e+02
-2.623348e-05 7.243385e+02 2.903930e+02 8.018616e+02
-2.646861e-05 7.243385e+02 2.903930e+02 8.018616e+02
-2.671594e-05 7.243385e+02 2.903930e+02 8.018616e+02
-2.697485e-05 7.243385e+02 2.903930e+02 8.018616e+02
-2.724449e-05 7.243385e+02 2.903930e+02 8.018616e+02
-2.752381e-05 7.243385e+02 2.903930e+02 8.018616e+02
-2.781153e-05 7.243385e+02 2.903930e+02 8.018616e+02
-2.810619e-05 7.243385e+02 2.903930e+02 8.018616e+02
-2.840610e-05 7.243385e+02 2.903930e+02 8.018616e+02
-2.870937e-05 7.243385e+02 2.903930e+02 8.018616e+02
-2.901392e-05 7.243385e+02 2.903930e+02 8.018616e+02
-2.931751e-05 7.243385e+02 2.903930e+02 8.018616e+02
-2.961776e-05 7.243385e+02 2.903930e+02 8.018616e+02
-2.991217e-05 7.243385e+02 2.903930e+02 8.018616e+02
-3.019817e-05 7.243385e+02 2.903930e+02 8.018616e+02
-3.047317e-05 7.243385e+02 2.903930e+02 8.018616e+02
-3.073460e-05 7.243385e+02 2.903930e+02 8.018616e+02
-3.097998e-05 7.243385e+02 2.903930e+02 8.018616e+02
-3.120697e-05 7.243385e+02 2.903930e+02 8.018616e+02
-3.141347e-05 7.243385e+02 2.903930e+02 8.018616e+02
-3.159766e-05 7.243385e+02 2.903930e+02 8.018616e+02
-3.175808e-05 7.243385e+02 2.903930e+02 8.018616e+02
-3.189376e-05 7.243385e+02 2.903930e+02 8.018616e+02
-3.200422e-05 7.243385e+02 2.903930e+02 8.018616e+02
-3.208962e-05 7.243385e+02 2.903930e+02 8.018616e+02
-3.215081e-05 7.243385e+02 2.903930e+02 8.018616e+02
-3.218942e-05 7.243385e+02 2.903930e+02 8.018616e+02
-3.220794e-05 7.243385e+02 2.903930e+02 8.018616e+02
-3.220981e-05 7.243385e+02 2.903930e+02 8.018616e+02
-3.219950e-05 7.243385e+02 2.903930e+02 8.018616e+02
-3.218257e-05 7.243385e+02 2.903930e+02 8.018616e+02
-3.216582e-05 7.243385e+02 2.903930e+02 8.018616e+02
-3.215732e-05 7.243385e+02 2.903930e+02 8.018616e+02
