#E_pot  E_kin  T  P
-1.852910e-05 7.442475e+02 2.983747e+02 8.239014e+02
-1.928674e-05 7.442475e+02 2.983747e+02 8.239014e+02
-2.009512e-05 7.442475e+02 2.983747e+02 8.239014e+02
-2.095252e-05 7.442475e+02 2.983747e+02 8.239014e+02
-2.185644e-05 7.442475e+02 2.983747e+02 8.239014e+02
-2.280361e-05 7.442475e+02 2.983747e+02 8.239014e+02
-2.379004e-05 7.442475e+02 2.983747e+02 8.239014e+02
-2.481111e-05 7.442475e+02 2.983747e+02 8.239014e+02
-2.586170e-05 7.442475e+02 2.983747e+02 8.239014e+02
-2.693645e-05 7.442475e+02 2.983747e+02 8.239014e+02
-2.802995e-05 7.442475e+02 2.983747e+02 8.239014e+02
-2.913707e-05 7.442475e+02 2.983747e+02 8.239014e+02
-3.025320e-05 7.442475e+02 2.983747e+02 8.239014e+02
-3.137450e-05 7.442475e+02 2.983747e+02 8.239014e+02
-3.249814e-05 7.442475e+02 2.983747e+02 8.239014e+02
-3.362241e-05 7.442475e+02 2.983747e+02 8.239014e+02
-3.474674e-05 7.442475e+02 2.983747e+02 8.239014e+02
-3.587165e-05 7.442475e+02 2.983747e+02 8.239014e+02
-3.699861e-05 7.442475e+02 2.983747e+02 8.239014e+02
-3.812977e-05 7.442475e+02 2.983747e+02 8.239014e+02
-3.926773e-05 7.442475e+02 2.983747e+02 8.239014e+02
-4.041515e-05 7.442475e+02 2.983747e+02 8.239014e+02
-4.157454e-05 7.442475e+02 2.983747e+02 8.239014e+02
-4.274790e-05 7.442475e+02 2.983747e+02 8.239014e+02
-4.393659e-05 7.442475e+02 2.983747e+02 8.239014e+02
-4.514114e-05 7.442475e+02 2.983747e+02 8.239014e+02
-4.636124e-05 7.442475e+02 2.983747e+02 8.239014e+02
-4.759576e-05 7.442475e+02 2.983747e+02 8.239014e+02
-4.884286e-05 7.442475e+02 2.983747e+02 8.239014e+02
-5.010023e-05 7.442475e+02 2.983747e+02 8.239014e+02
-5.136532e-05 7.442475e+02 2.983747e+02 8.239014e+02
-5.263568e-05 7.442476e+02 2.983747e+02 8.239014e+02
-5.390935e-05 7.442476e+02 2.983747e+02 8.239014e+02
-5.518530e-05 7.442476e+02 2.983747e+02 8.239014e+02
-5.646389e-05 7.442476e+02 2.983747e+02 8.239014e+02
-5.774738e-05 7.442476e+02 2.983747e+02 8.239014e+02
-5.904047e-05 7.442476e+02 2.983747e+02 8.239014e+02
-6.035091e-05 7.442476e+02 2.983747e+02 8.239014e+02
-6.169008e-05 7.442476e+02 2.983747e+02 8.239014e+02
-6.307369e-05 7.442476e+02 2.983747e+02 8.239014e+02
-6.452247e-05 7.442476e+02 2.983747e+02 8.239014e+02
-6.606293e-05 7.442476e+02 2.983747e+02 8.239014e+02
-6.772820e-05 7.442476e+02 2.983747e+02 8.239014e+02
-6.955892e-05 7.442476e+02 2.983747e+02 8.239014e+02
-7.160416e-05 7.442476e+02 2.983747e+02 8.239014e+02
-7.392249e-05 7.442476e+02 2.983747e+02 8.239014e+02
-7.658306e-05 7.442476e+02 2.983747e+02 8.239014e+02
-7.966670e-05 7.442476e+02 2.983747e+02 8.239015e+02
-8.326707e-05 7.442476e+02 2.983747e+02 8.239015e+02
-8.749165e-05 7.442476e+02 2.983747e+02 8.239015e+02
-9.246262e-05 7.442476e+02 2.983747e+02 8.239015e+02
-9.831725e-05 7.442476e+02 2.983747e+02 8.239015e+02
-1.052078e-04 7.442476e+02 2.983747e+02 8.239015e+02
-1.133001e-04 7.442476e+02 2.983747e+02 8.239015e+02
-1.227716e-04 7.442476e+02 2.983747e+02 8.239015e+02
-1.338059e-04 7.442476e+02 2.983747e+02 8.239015e+02
-1.465866e-04 7.442476e+02 2.983747e+02 8.239015e+02
-1.612859e-04 7.442477e+02 2.983747e+02 8.239015e+02
-1.780509e-04 7.442477e+02 2.983747e+02 8.239016e+02
-1.969846e-04 7.442477e+02 2.983747e+02 8.239016e+02
-2.181226e-04 7.442477e+02 2.983748e+02 8.239016e+02
-2.414065e-04 7.442477e+02 2.983748e+02 8.239016e+02
-2.666551e-04 7.442478e+02 2.983748e+02 8.239017e+02
-2.935371e-04 7.442478e+02 2.983748e+02 8.239017e+02
-3.215490e-04 7.442478e+02 2.983748e+02 8.239017e+02
-3.500053e-04 7.442478e+02 2.983748e+02 8.239018e+02
-3.780449e-04 7.442479e+02 2.983748e+02 8.239018e+02
-4.046620e-04 7.442479e+02 2.983748e+02 8.239018e+02
-4.287604e-04 7.442479e+02 2.983748e+02 8.239018e+02
-4.492335e-04 7.442479e+02 2.983748e+02 8.239019e+02
-4.650595e-04 7.442480e+02 2.983749e+02 8.239019e+02
-4.754022e-04 7.442480e+02 2.983749e+02 8.239019e+02
-4.796996e-04 7.442480e+02 2.983749e+02 8.239019e+02
-4.777267e-04 7.442480e+02 2.983749e+02 8.239019e+02
-4.696194e-04 7.442480e+02 2.983749e+02 8.239019e+02
-4.558559e-04 7.442480e+02 2.983748e+02 8.239019e+02
-4.371992e-04 7.442479e+02 2.983748e+02 8.239018e+02
-4.146120e-04 7.442479e+02 2.983748e+02 8.239018e+02
-3.891592e-04 7.442479e+02 2.983748e+02 8.239018e+02
-3.619138e-04 7.442479e+02 2.983748e+02 8.239018e+02
-3.338778e-04 7.442478e+02 2.983748e+02 8.239017e+02
-3.059258e-04 7.442478e+02 2.983748e+02 8.239017e+02
-2.787734e-04 7.442478e+02 2.983748e+02 8.239017e+02
-2.529677e-04 7.442478e+02 2.983748e+02 8.239016e+02
-2.288941e-04 7.442477e+02 2.983748e+02 8.239016e+02
-2.067957e-04 7.442477e+02 2.983747e+02 8.239016e+02
-1.867978e-04 7.442477e+02 2.983747e+02 8.239016e+02
-1.689340e-04 7.442477e+02 2.983747e+02 8.239016e+02
-1.531713e-04 7.442477e+02 2.983747e+02 8.239015e+02
-1.394319e-04 7.442476e+02 2.983747e+02 8.239015e+02
-1.276114e-04 7.442476e+02 2.983747e+02 8.239015e+02
-1.175925e-04 7.442476e+02 2.983747e+02 8.239015e+02
-1.092570e-04 7.442476e+02 2.983747e+02 8.239015e+02
