#E_pot  E_kin  T  P
-1.146068e-02 7.527402e+02 3.017795e+02 8.333030e+02
-1.171938e-02 7.527405e+02 3.017796e+02 8.333033e+02
-1.195769e-02 7.527407e+02 3.017797e+02 8.333035e+02
-1.217002e-02 7.527409e+02 3.017797e+02 8.333038e+02
-1.235155e-02 7.527411e+02 3.017798e+02 8.333040e+02
-1.249816e-02 7.527412e+02 3.017799e+02 8.333041e+02
-1.260646e-02 7.527413e+02 3.017799e+02 8.333043e+02
-1.267384e-02 7.527414e+02 3.017799e+02 8.333043e+02
-1.269845e-02 7.527414e+02 3.017799e+02 8.333044e+02
-1.267921e-02 7.527414e+02 3.017799e+02 8.333043e+02
-1.261583e-02 7.527413e+02 3.017799e+02 8.333043e+02
-1.250876e-02 7.527412e+02 3.017799e+02 8.333042e+02
-1.235918e-02 7.527411e+02 3.017798e+02 8.333040e+02
-1.216889e-02 7.527409e+02 3.017797e+02 8.333038e+02
-1.194033e-02 7.527407e+02 3.017796e+02 8.333035e+02
-1.167641e-02 7.527404e+02 3.017795e+02 8.333032e+02
-1.138047e-02 7.527401e+02 3.017794e+02 8.333029e+02
-1.105619e-02 7.527398e+02 3.017793e+02 8.333025e+02
-1.070745e-02 7.527394e+02 3.017791e+02 8.333022e+02
-1.033828e-02 7.527391e+02 3.017790e+02 8.333018e+02
-9.952735e-03 7.527387e+02 3.017788e+02 8.333013e+02
-9.554818e-03 7.527383e+02 3.017787e+02 8.333009e+02
-9.148409e-03 7.527379e+02 3.017785e+02 8.333004e+02
-8.737196e-03 7.527375e+02 3.017784e+02 8.333000e+02
-8.324621e-03 7.527371e+02 3.017782e+02 8.332995e+02
-7.913842e-03 7.527366e+02 3.017780e+02 8.332991e+02
-7.507701e-03 7.527362e+02 3.017779e+02 8.332986e+02
-7.108709e-03 7.527358e+02 3.017777e+02 8.332982e+02
-6.719035e-03 7.527355e+02 3.017776e+02 8.332978e+02
-6.340513e-03 7.527351e+02 3.017774e+02 8.332973e+02
-5.974644e-03 7.527347e+02 3.017773e+02 8.332969e+02
-5.622620e-03 7.527344e+02 3.017771e+02 8.332965e+02
-5.285335e-03 7.527340e+02 3.017770e+02 8.332962e+02
-4.963415e-03 7.527337e+02 3.017768e+02 8.332958e+02
-4.657240e-03 7.527334e+02 3.017767e+02 8.332955e+02
-4.366968e-03 7.527331e+02 3.017766e+02 8.332951e+02
-4.092568e-03 7.527328e+02 3.017765e+02 8.332948e+02
-3.833841e-03 7.527326e+02 3.017764e+02 8.332946e+02
-3.590445e-03 7.527323e+02 3.017763e+02 8.332943e+02
-3.361921e-03 7.527321e+02 3.017762e+02 8.332940e+02
-3.147716e-03 7.527319e+02 3.017761e+02 8.332938e+02
-2.947202e-03 7.527317e+02 3.017760e+02 8.332936e+02
-2.759695e-03 7.527315e+02 3.017760e+02 8.332934e+02
-2.584474e-03 7.527313e+02 3.017759e+02 8.332932e+02
-2.420798e-03 7.527312e+02 3.017758e+02 8.332930e+02
-2.267920e-03 7.527310e+02 3.017758e+02 8.332928e+02
-2.125099e-03 7.527309e+02 3.017757e+02 8.332927e+02
-1.991614e-03 7.527307e+02 3.017757e+02 8.332925e+02
-1.866772e-03 7.527306e+02 3.017756e+02 8.332924e+02
-1.749916e-03 7.527305e+02 3.017756e+02 8.332922e+02
-1.640434e-03 7.527304e+02 3.017755e+02 8.332921e+02
-1.537758e-03 7.527303e+02 3.017755e+02 8.332920e+02
-1.441375e-03 7.527302e+02 3.017754e+02 8.332919e+02
-1.350816e-03 7.527301e+02 3.017754e+02 8.332918e+02
-1.265666e-03 7.527300e+02 3.017754e+02 8.332917e+02
-1.185555e-03 7.527299e+02 3.017753e+02 8.332916e+02
-1.110155e-03 7.527298e+02 3.017753e+02 8.332915e+02
-1.039178e-03 7.527298e+02 3.017753e+02 8.332915e+02
-9.723664e-04 7.527297e+02 3.017752e+02 8.332914e+02
-9.094941e-04 7.527296e+02 3.017752e+02 8.332913e+02
-8.503560e-04 7.527296e+02 3.017752e+02 8.332913e+02
-7.947654e-04 7.527295e+02 3.017752e+02 8.332912e+02
-7.425501e-04 7.527295e+02 3.017752e+02 8.332911e+02
-6.935483e-04 7.527294e+02 3.017751e+02 8.332911e+02
-6.476062e-04 7.527294e+02 3.017751e+02 8.332910e+02
-6.045757e-04 7.527293e+02 3.017751e+02 8.332910e+02
-5.643128e-04 7.527293e+02 3.017751e+02 8.332909e+02
-5.266771e-04 7.527293e+02 3.017751e+02 8.332909e+02
-4.915307e-04 7.527292e+02 3.017751e+02 8.332909e+02
-4.587387e-04 7.527292e+02 3.017750e+02 8.332908e+02
-4.281689e-04 7.527292e+02 3.017750e+02 8.332908e+02
-3.996923e-04 7.527291e+02 3.017750e+02 8.332908e+02
-3.731834e-04 7.527291e+02 3.017750e+02 8.332907e+02
-3.485205e-04 7.527291e+02 3.017750e+02 8.332907e+02
-3.255864e-04 7.527291e+02 3.017750e+02 8.332907e+02
-3.042684e-04 7.527290e+02 3.017750e+02 8.332906e+02
-2.844588e-04 7.527290e+02 3.017750e+02 8.332906e+02
-2.660551e-04 7.527290e+02 3.017750e+02 8.332906e+02
-2.489601e-04 7.527290e+02 3.017750e+02 8.332906e+02
-2.330820e-04 7.527290e+02 3.017750e+02 8.332906e+02
-2.183341e-04 7.527290e+02 3.017749e+02 8.332906e+02
-2.046354e-04 7.527289e+02 3.017749e+02 8.332905e+02
-1.919098e-04 7.527289e+02 3.017749e+02 8.332905e+02
-1.800863e-04 7.527289e+02 3.017749e+02 8.332905e+02
-1.690987e-04 7.527289e+02 3.017749e+02 8.332905e+02
-1.588854e-04 7.527289e+02 3.017749e+02 8.332905e+02
-1.493894e-04 7.527289e+02 3.017749e+02 8.332905e+02
-1.405574e-04 7.527289e+02 3.017749e+02 8.332905e+02
-1.323406e-04 7.527289e+02 3.017749e+02 8.332905e+02
-1.246933e-04 7.527289e+02 3.017749e+02 8.332904e+02
-1.175735e-04 7.527289e+02 3.017749e+02 8.332904e+02
-1.109425e-04 7.527288e+02 3.017749e+02 8.332904e+02
-1.047645e-04 7.527288e+02 3.017749e+02 8.332904e+02
-9.900617e-05 7.527288e+02 3.017749e+02 8.332904e+02
-9.363716e-05 7.527288e+02 3.017749e+02 8.332904e+02
-8.862927e-05 7.527288e+02 3.017749e+02 8.332904e+02
-8.395652e-05 7.527288e+02 3.017749e+02 8.332904e+02
-7.959497e-05 7.527288e+02 3.017749e+02 8.332904e+02
-7.552254e-05 7.527288e+02 3.017749e+02 8.332904e+02
-7.171886e-05 7.527288e+02 3.017749e+02 8.332904e+02
-6.816515e-05 7.527288e+02 3.017749e+02 8.332904e+02
-6.484409e-05 7.527288e+02 3.017749e+02 8.332904e+02
-6.173970e-05 7.527288e+02 3.017749e+02 8.332904e+02
-5.883725e-05 7.527288e+02 3.017749e+02 8.332904e+02
-5.612312e-05 7.527288e+02 3.017749e+02 8.332904e+02
-5.358475e-05 7.527288e+02 3.017749e+02 8.332904e+02
-5.121052e-05 7.527288e+02 3.017749e+02 8.332904e+02
-4.898970e-05 7.527288e+02 3.017749e+02 8.332904e+02
-4.691237e-05 7.527288e+02 3.017749e+02 8.332904e+02
-4.496931e-05 7.527288e+02 3.017749e+02 8.332904e+02
-4.315200e-05 7.527288e+02 3.017749e+02 8.332904e+02
-4.145253e-05 7.527288e+02 3.017749e+02 8.332904e+02
-3.986354e-05 7.527288e+02 3.017749e+02 8.332904e+02
-3.837817e-05 7.527288e+02 3.017749e+02 8.332904e+02
-3.699002e-05 7.527288e+02 3.017749e+02 8.332904e+02
-3.569311e-05 7.527288e+02 3.017749e+02 8.332904e+02
-3.448184e-05 7.527288e+02 3.017749e+02 8.332904e+02
-3.335091e-05 7.527288e+02 3.017749e+02 8.332903e+02
-3.229538e-05 7.527288e+02 3.017749e+02 8.332903e+02
-3.131053e-05 7.527288e+02 3.017749e+02 8.332903e+02
-3.039191e-05 7.527288e+02 3.017749e+02 8.332903e+02
-2.953529e-05 7.527288e+02 3.017749e+02 8.332903e+02
-2.873663e-05 7.527288e+02 3.017749e+02 8.332903e+02
-2.799211e-05 7.527288e+02 3.017749e+02 8.332903e+02
-2.729803e-05 7.527288e+02 3.017749e+02 8.332903e+02
-2.665090e-05 7.527288e+02 3.017749e+02 8.332903e+02
-2.604736e-05 7.527288e+02 3.017749e+02 8.332903e+02
-2.548423e-05 7.527288e+02 3.017749e+02 8.332903e+02
-2.495847e-05 7.527288e+02 3.017749e+02 8.332903e+02
-2.446722e-05 7.527288e+02 3.017749e+02 8.332903e+02
-2.400779e-05 7.527288e+02 3.017749e+02 8.332903e+02
-2.357769e-05 7.527288e+02 3.017749e+02 8.332903e+02
-2.317460e-05 7.527288e+02 3.017749e+02 8.332903e+02
-2.279645e-05 7.527288e+02 3.017749e+02 8.332903e+02
-2.244139e-05 7.527288e+02 3.017749e+02 8.332903e+02
-2.210781e-05 7.527288e+02 3.017749e+02 8.332903e+02
-2.179438e-05 7.527288e+02 3.017749e+02 8.332903e+02
-2.150004e-05 7.527288e+02 3.017749e+02 8.332903e+02
-2.122405e-05 7.527288e+02 3.017749e+02 8.332903e+02
-2.096595e-05 7.527288e+02 3.017749e+02 8.332903e+02
-2.072563e-05 7.527288e+02 3.017749e+02 8.332903e+02
-2.050327e-05 7.527288e+02 3.017749e+02 8.332903e+02
-2.029942e-05 7.527288e+02 3.017749e+02 8.332903e+02
-2.011494e-05 7.527288e+02 3.017749e+02 8.332903e+02
-1.995107e-05 7.527288e+02 3.017749e+02 8.332903e+02
-1.980934e-05 7.527288e+02 3.017749e+02 8.332903e+02
-1.969166e-05 7.527288e+02 3.017749e+02 8.332903e+02
-1.960028e-05 7.527288e+02 3.017749e+02 8.332903e+02
-1.953779e-05 7.527288e+02 3.017749e+02 8.332903e+02
-1.950715e-05 7.527288e+02 3.017749e+02 8.332903e+02
-1.951165e-05 7.527288e+02 3.017749e+02 8.332903e+02
-1.955501e-05 7.527288e+02 3.017749e+02 8.332903e+02
-1.964129e-05 7.527288e+02 3.017749e+02 8.332903e+02
-1.977503e-05 7.527288e+02 3.017749e+02 8.332903e+02
-1.996118e-05 7.527288e+02 3.017749e+02 8.332903e+02
-2.020522e-05 7.527288e+02 3.017749e+02 8.332903e+02
-2.051317e-05 7.527288e+02 3.017749e+02 8.332903e+02
